"CORS_0024","SCE1_172/RSR/C32EASC2002_172_1611X25X25D.LBL      ","C32EASC2002_172_1611X25X25D.1A1","                                        ",2002-172T16:11:00.0,2002-173T02:05:00.0,2002-173T02:05:00
"CORS_0024","SCE1_172/RSR/C32EASC2002_172_1846K25K25D.LBL      ","C32EASC2002_172_1846K25K25D.3A1","                                        ",2002-172T18:46:30.0,2002-172T23:40:00.0,2002-172T23:40:00
"CORS_0024","SCE1_172/TDF/C32EASC2002_172_0000K252V0.LBL       ","C32EASC2002_172_0000K252V0.TDF ","C32EASC2002_172_0000K252V0.TDF          ",2002-172T13:51:25.0,2002-173T04:15:05.0,2002-193T23:30:08
"CORS_0024","SCE1_172/TDF/C32EASC2002_172_0000XMMMV0.LBL       ","C32EASC2002_172_0000XMMMV0.TDF ","C32EASC2002_172_0000XMMMV0.TDF          ",2002-172T01:02:19.0,2002-173T04:15:05.0,2002-193T22:43:32
"CORS_0024","SCE1_172/TLM/C32EASC2002_172_0145_0600.LBL        ","C32EASC2002_172_0145_0600.TLM  ","                                        ",2002-172T01:45:01.8,2002-172T05:59:57.7,2005-216T20:20:51
"CORS_0024","SCE1_172/TLM/C32EASC2002_172_0540_1400.LBL        ","C32EASC2002_172_0540_1400.TLM  ","                                        ",2002-172T05:40:03.0,2002-172T13:59:57.5,2005-216T20:15:55
"CORS_0024","SCE1_172/TLM/C32EASC2002_172_1340_0205.LBL        ","C32EASC2002_172_1340_0205.TLM  ","                                        ",2002-172T13:40:02.8,2002-173T02:04:55.9,2005-216T20:18:01
"CORS_0024","SCE1_ANCILLARY/CKF/C32EASC2002_167_2002_171.LBL   ","C32EASC2002_167_2002_171.CKF   ","020616_020620ra.xc                      ",2002-167T02:00:02.0,2002-171T02:00:00.0,2002-175T17:24:48
"CORS_0024","SCE1_ANCILLARY/CKF/C32EASC2002_171_2002_176.LBL   ","C32EASC2002_171_2002_176.CKF   ","020620_020625ra.xc                      ",2002-171T02:00:00.0,2002-176T02:00:00.0,2002-177T21:25:01
"CORS_0024","SCE1_ANCILLARY/EOP/C32EASC2001_244_2002_245.LBL   ","C32EASC2001_244_2002_245.EOP   ","C32EASC2001_244_2002_245.EOP            ",2001-244T01:00:00.0,2002-245T23:59:00.0,2003-062T22:02:31
"CORS_0024","SCE1_ANCILLARY/ION/C32EASC2002_152_2002_182.LBL   ","C32EASC2002_152_2002_182.ION   ","C32EASC2002_152_2002_182.ION            ",2002-152T06:05:00.0,2002-182T06:26:00.0,2002-182T06:26:00
"CORS_0024","SCE1_ANCILLARY/SPK/C32EASC2002_160_2002_186.LBL   ","C32EASC2002_160_2002_186.SPK   ","SM727D_SHORTARC_SCE1.BSP                ",2002-160T00:00:00.0,2002-187T00:00:00.0,2002-256T12:56:54
"CORS_0024","SCE1_ANCILLARY/TRO/C32EASC2002_152_2002_182.LBL   ","C32EASC2002_152_2002_182.TRO   ","C32EASC2002_152_2002_182.TRO            ",2002-152T06:00:00.0,2002-182T06:00:00.0,2002-182T06:00:00
