Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
29,Cu,18,633.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,1.0084762286504199,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,19,670.588,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,0.895896515797652,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,20,1697.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.6856642714527758,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,21,1804.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.5856830757513084,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,22,1916.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.49299178948609623,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,23,2060.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.3886273148812429,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,24,2182.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.3109863742691844,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,25,2308.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.2394160609425305,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,26,2478.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.1543875176171753,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,27,2587.5,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2860.5722686553604,0.10553517629192673,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,28,11062.38,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,11442.289074621442,0.0343424357707331,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
29,Cu,29,11567.617,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,11442.289074621442,0.010834377156380486,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.098989952575264e-10,0.0,True,True,COMPUTED
