z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
58,139,Ce,92,233,U,0,0.0000000096014,0.0000000026245,0.000000007907,0.0000000022891,0.00000080845,0.00000024397,2026-07-25
58,139,Ce,92,233,U,2,0.0000000067892,0.0000000024227,0.0000000058251,0.0000000021356,0.00000066379,0.00000023729,2026-07-25
55,139,Cs,92,233,U,0,0.052802,0.0010009,0.05998,0.0038223,0.037424,0.0027483,2026-07-25
53,139,I,92,233,U,0,0.0014342,0.00049121,0.00078748,0.00028443,0.000039572,0.000014132,2026-07-25
57,139,La,92,233,U,0,0.056247,0.00095631,0.064738,0.0040785,0.058131,0.0030809,2026-07-25
59,139,Pr,92,233,U,0,,,,,0.000000000044636,0.000000000015957,2026-07-25
51,139,Sb,92,233,U,0,0.0000000018529,0.00000000066122,0.000000000085391,0.000000000031307,,,2026-07-25
52,139,Te,92,233,U,0,0.000009885,0.0000035263,0.0000013076,0.00000047934,0.000000012088,0.0000000043214,2026-07-25
54,139,Xe,92,233,U,0,0.028581,0.0025184,0.020303,0.0038016,0.0049618,0.0015605,2026-07-25
56,140,Ba,92,233,U,0,0.064305,0.0025723,0.061678,0.0020357,0.044714,0.0031896,2026-07-25
58,140,Ce,92,233,U,0,0.064483,0.0025793,0.061972,0.0020451,0.047114,0.0033448,2026-07-25
55,140,Cs,92,233,U,0,0.049309,0.0025815,0.044138,0.0022633,0.014427,0.0030049,2026-07-25
53,140,I,92,233,U,0,0.00026104,0.000090442,0.000080164,0.000028672,0.0000014509,0.00000055376,2026-07-25
57,140,La,92,233,U,0,0.064482,0.0025793,0.061971,0.0020451,0.047099,0.003344,2026-07-25
59,140,Pr,92,233,U,0,0.000000000014904,0.0000000000052044,0.000000000010233,0.000000000003667,0.00000000254,0.00000000096956,2026-07-25
52,140,Te,92,233,U,0,0.00000071628,0.00000025011,0.000000045986,0.000000016479,0.00000000014489,0.000000000055306,2026-07-25
54,140,Xe,92,233,U,0,0.017525,0.0033175,0.0085853,0.0024303,0.00084914,0.00031707,2026-07-25
56,141,Ba,92,233,U,0,0.06102,0.00080631,0.062665,0.0022102,0.034859,0.0016174,2026-07-25
58,141,Ce,92,233,U,0,0.062177,0.0008083,0.064855,0.0022699,0.044878,0.0016605,2026-07-25
55,141,Cs,92,233,U,0,0.033266,0.0026498,0.030186,0.0032416,0.0065914,0.0019219,2026-07-25
53,141,I,92,233,U,0,0.000031131,0.000011103,0.0000066416,0.0000023909,0.000000055883,0.000000020369,2026-07-25
57,141,La,92,233,U,0,0.062171,0.00080822,0.064848,0.0022697,0.04472,0.0016547,2026-07-25
60,141,Nd,92,233,U,0,,,,,0.0000000000035159,0.0000000000010793,2026-07-25
60,141,Nd,92,233,U,2,,,,,0.0000000000028876,0.0000000000010526,2026-07-25
59,141,Pr,92,233,U,0,0.062177,0.0008083,0.064855,0.0022699,0.044878,0.0016605,2026-07-25
52,141,Te,92,233,U,0,0.000000022409,0.0000000080026,0.00000000083112,0.00000000029926,0.0000000000011709,0.0000000000004268,2026-07-25
54,141,Xe,92,233,U,0,0.004981,0.0015371,0.001974,0.000682,0.00009461,0.000034396,2026-07-25
56,142,Ba,92,233,U,0,0.06386,0.0030944,0.056875,0.00372,0.020012,0.0038242,2026-07-25
58,142,Ce,92,233,U,0,0.068279,0.0032726,0.064691,0.0041363,0.037454,0.005992,2026-07-25
55,142,Cs,92,233,U,0,0.016483,0.0033947,0.012103,0.0031733,0.0012912,0.00052773,2026-07-25
53,142,I,92,233,U,0,0.0000020406,0.00000074278,0.00000023993,0.000000089016,0.00000000078322,0.00000000033109,2026-07-25
57,142,La,92,233,U,0,0.068192,0.0032726,0.064584,0.0041334,0.036375,0.0058225,2026-07-25
60,142,Nd,92,233,U,0,0.000000033062,0.0000000092304,0.00000004215,0.000000012304,0.0000024725,0.00000090238,2026-07-25
59,142,Pr,92,233,U,0,0.000000033065,0.0000000092319,0.000000042157,0.000000012306,0.0000024726,0.00000090251,2026-07-25
59,142,Pr,92,233,U,1,0.000000023172,0.0000000084377,0.000000030842,0.000000011443,0.0000020243,0.00000085567,2026-07-25
52,142,Te,92,233,U,0,0.00000000057241,0.00000000020843,0.000000000010187,0.0000000000037797,,,2026-07-25
54,142,Xe,92,233,U,0,0.0012238,0.00043256,0.00032309,0.00011916,0.0000063239,0.0000026728,2026-07-25
56,143,Ba,92,233,U,0,0.046392,0.0014238,0.03282,0.0025535,0.0070615,0.0017534,2026-07-25
58,143,Ce,92,233,U,0,0.059067,0.0012404,0.053751,0.0027951,0.031728,0.0012374,2026-07-25
55,143,Cs,92,233,U,0,0.006202,0.0018218,0.0036283,0.0011799,0.00017518,0.000066058,2026-07-25
53,143,I,92,233,U,0,0.000000088591,0.000000032282,0.0000000055783,0.0000000020082,0.0000000000069782,0.0000000000026497,2026-07-25
57,143,La,92,233,U,0,0.058483,0.0012299,0.053023,0.0027588,0.02813,0.001169,2026-07-25
60,143,Nd,92,233,U,0,0.059068,0.0012404,0.053753,0.0027951,0.031767,0.0012389,2026-07-25
59,143,Pr,92,233,U,0,0.059068,0.0012404,0.053753,0.0027951,0.031767,0.0012389,2026-07-25
54,143,Xe,92,233,U,0,0.00013597,0.000049357,0.000022172,0.0000079772,0.00000017743,0.00000006737,2026-07-25
56,144,Ba,92,233,U,0,0.027166,0.0017287,0.016444,0.002539,0.0019215,0.00081795,2026-07-25
58,144,Ce,92,233,U,0,0.046543,0.00093087,0.044919,0.0017518,0.024306,0.0051531,2026-07-25
55,144,Cs,92,233,U,0,0.0008714,0.0002216,0.0003786,0.0001004,0.0000075849,0.0000028415,2026-07-25
55,144,Cs,92,233,U,4,0.00057421,0.00019918,0.00025172,0.000089613,0.0000050545,0.0000023537,2026-07-25
53,144,I,92,233,U,0,0.0000000016927,0.00000000060486,0.000000000055142,0.000000000019816,,,2026-07-25
57,144,La,92,233,U,0,0.043716,0.00093534,0.041179,0.0016731,0.015347,0.0034629,2026-07-25
60,144,Nd,92,233,U,0,0.046554,0.00093108,0.044938,0.0017526,0.024584,0.0052119,2026-07-25
61,144,Pm,92,233,U,0,,,,,0.000000000030871,0.000000000014379,2026-07-25
59,144,Pr,92,233,U,0,0.046553,0.00093107,0.044938,0.0017526,0.024584,0.0052117,2026-07-25
59,144,Pr,92,233,U,1,0.00065178,0.000076321,0.00063725,0.000082106,0.00059708,0.00017351,2026-07-25
54,144,Xe,92,233,U,0,0.000010397,0.0000037135,0.0000010596,0.00000038076,0.0000000032503,0.0000000015138,2026-07-25
56,145,Ba,92,233,U,0,0.0090306,0.0017664,0.0039703,0.0011855,0.00024428,0.0001157,2026-07-25
58,145,Ce,92,233,U,0,0.033895,0.00067804,0.032223,0.001869,0.017915,0.0042705,2026-07-25
55,145,Cs,92,233,U,0,0.0001692,0.000058891,0.000045115,0.000016505,0.00000042802,0.00000020561,2026-07-25
57,145,La,92,233,U,0,0.027081,0.00094272,0.024492,0.001603,0.0070749,0.0021481,2026-07-25
60,145,Nd,92,233,U,0,0.033989,0.00067978,0.032392,0.0018787,0.019334,0.0046005,2026-07-25
61,145,Pm,92,233,U,0,0.0000000000070732,0.0000000000024888,0.000000000006018,0.0000000000022065,0.0000000023046,0.0000000011072,2026-07-25
59,145,Pr,92,233,U,0,0.033989,0.00067978,0.032392,0.0018787,0.019325,0.0045995,2026-07-25
54,145,Xe,92,233,U,0,0.00000039716,0.00000013974,0.000000020329,0.0000000074536,0.000000000027497,0.00000000001321,2026-07-25
56,146,Ba,92,233,U,0,0.0023829,0.00070967,0.00079893,0.00027998,0.000023236,0.000011432,2026-07-25
58,146,Ce,92,233,U,0,0.0249,0.00047505,0.023427,0.0013144,0.01184,0.0029598,2026-07-25
55,146,Cs,92,233,U,0,0.00001251,0.0000044539,0.0000020772,0.00000076715,0.0000000087199,0.0000000042981,2026-07-25
57,146,La,92,233,U,0,0.0060367,0.00084039,0.003901,0.00067608,0.00040015,0.00017618,2026-07-25
57,146,La,92,233,U,1,0.0065722,0.0010254,0.0065079,0.0011438,0.0013186,0.00057778,2026-07-25
60,146,Nd,92,233,U,0,0.02529,0.0004805,0.024133,0.0013513,0.015056,0.0037189,2026-07-25
61,146,Pm,92,233,U,0,0.00000000028595,0.00000000010198,0.00000000033292,0.00000000012298,0.000000064861,0.000000031971,2026-07-25
59,146,Pr,92,233,U,0,0.025287,0.00048046,0.02413,0.0013513,0.014972,0.0036982,2026-07-25
62,146,Sm,92,233,U,0,0.000000000097223,0.000000000034675,0.00000000011319,0.000000000041814,0.000000022056,0.00000001087,2026-07-25
54,146,Xe,92,233,U,0,0.000000011653,0.000000004156,0.00000000032256,0.00000000011916,,,2026-07-25
56,147,Ba,92,233,U,0,0.00030731,0.00011045,0.000071423,0.000026405,0.0000009748,0.00000036132,2026-07-25
58,147,Ce,92,233,U,0,0.016967,0.00081065,0.015038,0.00050138,0.0056755,0.00077311,2026-07-25
55,147,Cs,92,233,U,0,0.00000063524,0.0000002352,0.000000062848,0.000000023401,0.00000000011308,0.000000000041922,2026-07-25
57,147,La,92,233,U,0,0.0049658,0.0010081,0.0037233,0.0008915,0.00034073,0.00012036,2026-07-25
60,147,Nd,92,233,U,0,0.018267,0.00085856,0.017375,0.00050389,0.012505,0.0007253,2026-07-25
61,147,Pm,92,233,U,0,0.018267,0.00085856,0.017375,0.00050389,0.012507,0.00072541,2026-07-25
59,147,Pr,92,233,U,0,0.018246,0.00085757,0.017346,0.00050306,0.012035,0.00070144,2026-07-25
62,147,Sm,92,233,U,0,0.018267,0.00085856,0.017375,0.00050389,0.012507,0.00072541,2026-07-25
54,147,Xe,92,233,U,0,0.00000000014566,0.000000000053946,0.0000000000019857,0.00000000000073938,,,2026-07-25
56,148,Ba,92,233,U,0,0.000030115,0.000011519,0.0000045408,0.0000017026,0.000000027795,0.000000013198,2026-07-25
58,148,Ce,92,233,U,0,0.010677,0.00026506,0.0082898,0.00053865,0.0021282,0.00077335,2026-07-25
55,148,Cs,92,233,U,0,0.000000015793,0.0000000060675,0.00000000083659,0.00000000031391,,,2026-07-25
57,148,La,92,233,U,0,0.0011273,0.00036131,0.00065016,0.00022106,0.000030046,0.000014205,2026-07-25
60,148,Nd,92,233,U,0,0.012939,0.00024583,0.012041,0.000602,0.0098071,0.0022458,2026-07-25
61,148,Pm,92,233,U,-2,0.00000011168,0.000000042921,0.00000022249,0.00000008348,0.000016724,0.0000079214,2026-07-25
61,148,Pm,92,233,U,0,0.000000053265,0.000000018455,0.00000009275,0.000000030983,0.0000045398,0.0000018881,2026-07-25
59,148,Pr,92,233,U,0,0.0017232,0.000478,0.0029484,0.00062021,0.005195,0.0013089,2026-07-25
62,148,Sm,92,233,U,0,0.00000015939,0.000000044803,0.00000030415,0.000000085716,0.000020443,0.0000082312,2026-07-25
56,149,Ba,92,233,U,0,0.0000015419,0.00000057475,0.00000012786,0.000000046657,0.00000000037582,0.00000000017589,2026-07-25
58,149,Ce,92,233,U,0,0.004335,0.00035378,0.0024605,0.00041995,0.0004059,0.00017841,2026-07-25
55,149,Cs,92,233,U,0,0.00000000031153,0.00000000011619,0.0000000000078719,0.0000000000028728,,,2026-07-25
63,149,Eu,92,233,U,0,,,,,0.000000000031565,0.000000000014772,2026-07-25
57,149,La,92,233,U,0,0.00021112,0.000074327,0.000082175,0.000029361,0.0000019957,0.00000093355,2026-07-25
60,149,Nd,92,233,U,0,0.0076852,0.00030741,0.0071687,0.00033693,0.0078959,0.0017294,2026-07-25
61,149,Pm,92,233,U,0,0.0076871,0.00030748,0.0071725,0.00033711,0.0080523,0.0017635,2026-07-25
59,149,Pr,92,233,U,0,0.0073063,0.00029629,0.006616,0.00031894,0.0046879,0.0011237,2026-07-25
62,149,Sm,92,233,U,0,0.0076871,0.00030748,0.0071725,0.00033711,0.0080527,0.0017635,2026-07-25
56,150,Ba,92,233,U,0,0.000000062481,0.000000022676,0.0000000028361,0.0000000010315,0.0000000000034582,0.0000000000016157,2026-07-25
58,150,Ce,92,233,U,0,0.0015209,0.00025672,0.00064464,0.00017998,0.000055745,0.000025761,2026-07-25
55,150,Cs,92,233,U,0,0.0000000000031524,0.0000000000011442,,,,,2026-07-25
63,150,Eu,92,233,U,0,,,,,0.0000000014065,0.00000000065715,2026-07-25
63,150,Eu,92,233,U,1,,,,,0.00000000017937,0.000000000083801,2026-07-25
64,150,Gd,92,233,U,0,,,,,0.00000000015784,0.000000000073745,2026-07-25
57,150,La,92,233,U,0,0.000021465,0.000007699,0.0000053105,0.0000019266,0.000000057693,0.000000026954,2026-07-25
60,150,Nd,92,233,U,0,0.0048731,0.000073112,0.0046326,0.00023166,0.0058791,0.001226,2026-07-25
61,150,Pm,92,233,U,0,0.000011314,0.0000042109,0.000024773,0.0000089268,0.000541,0.0002259,2026-07-25
59,150,Pr,92,233,U,0,0.0039878,0.00012,0.0033196,0.00021725,0.0016091,0.00053609,2026-07-25
62,150,Sm,92,233,U,0,0.000011338,0.000004211,0.000024805,0.0000089269,0.00054665,0.00022633,2026-07-25
56,151,Ba,92,233,U,0,0.0000000012789,0.00000000048834,0.000000000028464,0.0000000000104,,,2026-07-25
58,151,Ce,92,233,U,0,0.00028067,0.000088314,0.000084382,0.000029339,0.0000036359,0.000001749,2026-07-25
63,151,Eu,92,233,U,0,0.0033332,0.00016998,0.0031155,0.0001402,0.0049261,0.0011478,2026-07-25
64,151,Gd,92,233,U,0,,,,,0.0000000000029094,0.0000000000014009,2026-07-25
57,151,La,92,233,U,0,0.0000017189,0.0000006551,0.00000025262,0.000000092281,0.0000000012277,0.00000000059117,2026-07-25
60,151,Nd,92,233,U,0,0.0032846,0.00016763,0.0029974,0.00013596,0.0034175,0.00082726,2026-07-25
61,151,Pm,92,233,U,0,0.0033329,0.00016998,0.0031151,0.00014018,0.0048835,0.0011379,2026-07-25
59,151,Pr,92,233,U,0,0.0019959,0.00016257,0.0014704,0.00017988,0.00045887,0.00019704,2026-07-25
62,151,Sm,92,233,U,0,0.0033332,0.00016998,0.0031155,0.0001402,0.004926,0.0011478,2026-07-25
56,152,Ba,92,233,U,0,0.000000000016881,0.0000000000070653,,,,,2026-07-25
58,152,Ce,92,233,U,0,0.00003396,0.000013611,0.0000082652,0.0000030899,0.0000001374,0.000000059978,2026-07-25
63,152,Eu,92,233,U,0,0.0000000006836,0.00000000020367,0.0000000015234,0.00000000041307,0.00000059208,0.00000020807,2026-07-25
63,152,Eu,92,233,U,1,0.00000000007697,0.000000000032214,0.00000000014975,0.000000000056413,0.000000036593,0.000000015974,2026-07-25
63,152,Eu,92,233,U,16,0.00000000036043,0.00000000015085,0.00000000086806,0.00000000032701,0.00000041308,0.0000001803,2026-07-25
64,152,Gd,92,233,U,0,0.00000000024614,0.000000000061693,0.00000000053286,0.00000000012309,0.00000019169,0.000000061487,2026-07-25
57,152,La,92,233,U,0,0.000000057902,0.000000024225,0.0000000055488,0.0000000020902,0.0000000000097571,0.0000000000042597,2026-07-25
60,152,Nd,92,233,U,0,0.0018837,0.000081441,0.0016879,0.000086626,0.0012814,0.00029432,2026-07-25
61,152,Pm,92,233,U,0,0.0018984,0.000081921,0.0017296,0.000087431,0.0014363,0.0003061,2026-07-25
61,152,Pm,92,233,U,4,0.000029353,0.000015625,0.000087621,0.000028836,0.00037393,0.00010695,2026-07-25
61,152,Pm,92,233,U,14,0.000032467,0.000017256,0.00011446,0.000037132,0.00084086,0.00021347,2026-07-25
59,152,Pr,92,233,U,0,0.00048727,0.00010613,0.00035444,0.000094575,0.000048682,0.000020732,2026-07-25
62,152,Sm,92,233,U,0,0.0019623,0.000084366,0.0019355,0.000094842,0.0028129,0.00050069,2026-07-25
58,153,Ce,92,233,U,0,0.0000021166,0.000001539,0.00000041671,0.00000018656,0.0000000021503,0.00000000086652,2026-07-25
63,153,Eu,92,233,U,0,0.0010621,0.00041949,0.0011791,0.00022165,0.0014445,0.00017328,2026-07-25
64,153,Gd,92,233,U,0,0.0000000000015368,0.0000000000011232,0.0000000000024817,0.0000000000011117,0.0000000031707,0.0000000012778,2026-07-25
57,153,La,92,233,U,0,0.0000000014611,0.0000000010678,0.000000000097489,0.000000000043673,,,2026-07-25
60,153,Nd,92,233,U,0,0.0010097,0.00039893,0.00073099,0.00015187,0.00023782,0.000073258,2026-07-25
61,153,Pm,92,233,U,0,0.0010551,0.00041676,0.0011616,0.00021841,0.0011757,0.00014499,2026-07-25
59,153,Pr,92,233,U,0,0.00010245,0.000061591,0.0000746,0.000030696,0.0000035131,0.0000014099,2026-07-25
62,153,Sm,92,233,U,0,0.0010621,0.00041949,0.0011791,0.00022165,0.00144,0.0001728,2026-07-25
62,153,Sm,92,233,U,6,0.0000049564,0.0000036829,0.000012887,0.0000056814,0.00021698,0.000067512,2026-07-25
58,154,Ce,92,233,U,0,0.00000011814,0.000000046582,0.000000014592,0.0000000060785,0.000000000033542,0.000000000014254,2026-07-25
63,154,Eu,92,233,U,0,0.000000077941,0.000000021941,0.00000030614,0.000000095848,0.000020786,0.0000067449,2026-07-25
63,154,Eu,92,233,U,13,0.000000036936,0.000000014575,0.00000015882,0.000000066137,0.000013656,0.0000056726,2026-07-25
64,154,Gd,92,233,U,0,0.000000077972,0.000000021937,0.00000030618,0.000000095836,0.00002085,0.0000067486,2026-07-25
57,154,La,92,233,U,0,0.000000000021186,0.00000000000836,,,,,2026-07-25
60,154,Nd,92,233,U,0,0.00032376,0.000020369,0.00025578,0.000059006,0.00004793,0.00001901,2026-07-25
61,154,Pm,92,233,U,0,0.000056205,0.000017826,0.00017954,0.00004092,0.00022848,0.000059445,2026-07-25
59,154,Pr,92,233,U,0,0.000012171,0.0000044844,0.0000072109,0.0000029547,0.00000016253,0.000000069042,2026-07-25
62,154,Sm,92,233,U,0,0.00045802,0.000022443,0.00067153,0.00010073,0.0009733,0.00015673,2026-07-25
65,154,Tb,92,233,U,1,,,,,0.0000000000014253,0.00000000000058103,2026-07-25
65,154,Tb,92,233,U,2,,,,,0.0000000000038766,0.0000000000016474,2026-07-25
58,155,Ce,92,233,U,0,0.0000000035028,0.00000000177,0.00000000021626,0.000000000091168,,,2026-07-25
63,155,Eu,92,233,U,0,0.00021371,0.000059836,0.00035072,0.000052605,0.00067086,0.000106,2026-07-25
64,155,Gd,92,233,U,0,0.00021371,0.000059836,0.00035072,0.000052605,0.00067152,0.0001061,2026-07-25
64,155,Gd,92,233,U,6,0.00000000051266,0.00000000025907,0.0000000013104,0.00000000055245,0.00000053697,0.00000022842,2026-07-25
60,155,Nd,92,233,U,0,0.000071248,0.000024446,0.000043743,0.000015298,0.0000046351,0.0000019536,2026-07-25
61,155,Pm,92,233,U,0,0.00017601,0.000049677,0.00026761,0.000041703,0.00018426,0.000051774,2026-07-25
59,155,Pr,92,233,U,0,0.0000013282,0.00000066413,0.00000048304,0.00000020317,0.0000000055071,0.0000000023454,2026-07-25
62,155,Sm,92,233,U,0,0.00021323,0.000059704,0.00034887,0.000052331,0.00059895,0.000095309,2026-07-25
65,155,Tb,92,233,U,0,,,,,0.00000000025512,0.00000000010865,2026-07-25
58,156,Ce,92,233,U,0,0.00000000007764,0.000000000032544,0.0000000000023568,0.000000000001007,,,2026-07-25
63,156,Eu,92,233,U,0,0.00010904,0.000017883,0.00016904,0.000027385,0.00043977,0.000034747,2026-07-25
64,156,Gd,92,233,U,0,0.00010905,0.000017884,0.00016907,0.000027389,0.00044414,0.000035084,2026-07-25
60,156,Nd,92,233,U,0,0.000012556,0.0000043616,0.0000057669,0.0000023473,0.00000033698,0.00000012929,2026-07-25
61,156,Pm,92,233,U,0,0.00005892,0.000011334,0.000075547,0.000016543,0.000034845,0.000011683,2026-07-25
59,156,Pr,92,233,U,0,0.000000072845,0.000000030474,0.000000015036,0.0000000064227,0.000000000087587,0.000000000033655,2026-07-25
62,156,Sm,92,233,U,0,0.00010763,0.000017653,0.00016405,0.000026591,0.00032506,0.000028506,2026-07-25
65,156,Tb,92,233,U,0,,,0.0000000000022901,0.00000000000071183,0.0000000048639,0.0000000014097,2026-07-25
65,156,Tb,92,233,U,2,,,0.0000000000013115,0.00000000000056038,0.0000000033944,0.0000000013043,2026-07-25
65,156,Tb,92,233,U,4,,,,,0.00000000028311,0.00000000010878,2026-07-25
58,157,Ce,92,233,U,0,0.0000000000011306,0.00000000000048372,,,,,2026-07-25
66,157,Dy,92,233,U,0,,,,,0.000000000012772,0.0000000000046442,2026-07-25
66,157,Dy,92,233,U,5,,,,,0.000000000010487,0.0000000000044165,2026-07-25
63,157,Eu,92,233,U,0,0.000068666,0.000010987,0.00011607,0.000019268,0.0002695,0.000041573,2026-07-25
64,157,Gd,92,233,U,0,0.00006872,0.000010995,0.00011624,0.000019289,0.00028367,0.000043685,2026-07-25
60,157,Nd,92,233,U,0,0.0000016036,0.00000066076,0.00000056239,0.00000024164,0.000000012664,0.0000000053325,2026-07-25
61,157,Pm,92,233,U,0,0.000021748,0.0000056144,0.000027254,0.0000083641,0.0000055855,0.0000022846,2026-07-25
59,157,Pr,92,233,U,0,0.0000000040191,0.000000001719,0.00000000053746,0.0000000002326,0.0000000000011521,0.0000000000004852,2026-07-25
62,157,Sm,92,233,U,0,0.000064634,0.000010361,0.00010076,0.000016901,0.00011684,0.000026062,2026-07-25
65,157,Tb,92,233,U,0,0.000000000020466,0.0000000000087564,0.000000000083365,0.000000000036078,0.000000068577,0.000000028866,2026-07-25
66,158,Dy,92,233,U,0,0.00000000002742,0.000000000011205,0.00000000014107,0.00000000005512,0.00000007571,0.000000029933,2026-07-25
63,158,Eu,92,233,U,0,0.000026238,0.0000044606,0.000047879,0.0000071826,0.00014126,0.00002208,2026-07-25
64,158,Gd,92,233,U,0,0.000026416,0.0000044907,0.000048512,0.0000072765,0.00017723,0.000026939,2026-07-25
60,158,Nd,92,233,U,0,0.00000010368,0.000000045947,0.000000025487,0.000000010769,0.00000000036438,0.00000000015259,2026-07-25
61,158,Pm,92,233,U,0,0.0000030331,0.0000011267,0.0000031422,0.0000012053,0.00000044259,0.00000018457,2026-07-25
59,158,Pr,92,233,U,0,0.000000000070862,0.000000000031592,0.0000000000054945,0.0000000000023239,,,2026-07-25
62,158,Sm,92,233,U,0,0.00002246,0.0000038582,0.00003382,0.0000054351,0.000035613,0.000011014,2026-07-25
65,158,Tb,92,233,U,0,0.00000000016458,0.000000000067459,0.00000000084706,0.00000000033189,0.00000045285,0.0000001798,2026-07-25
65,158,Tb,92,233,U,3,0.000000000016666,0.00000000000743,0.000000000075853,0.000000000032081,0.000000026365,0.000000011024,2026-07-25
66,159,Dy,92,233,U,0,,,0.0000000000014189,0.00000000000061145,0.0000000048114,0.0000000019513,2026-07-25
63,159,Eu,92,233,U,0,0.0000092145,0.0000011899,0.000017752,0.0000029535,0.00006356,0.0000099447,2026-07-25
64,159,Gd,92,233,U,0,0.0000095546,0.0000012325,0.000018886,0.000003135,0.00010597,0.000013886,2026-07-25
60,159,Nd,92,233,U,0,0.0000000040296,0.0000000016319,0.00000000056972,0.0000000002455,0.0000000000048864,0.0000000000019819,2026-07-25
61,159,Pm,92,233,U,0,0.00000040344,0.00000015233,0.00000029513,0.00000012434,0.000000026204,0.000000010622,2026-07-25
59,159,Pr,92,233,U,0,0.0000000000011278,0.00000000000045713,,,,,2026-07-25
62,159,Sm,92,233,U,0,0.0000059282,0.00000088076,0.0000071074,0.0000017553,0.0000054086,0.0000020298,2026-07-25
65,159,Tb,92,233,U,0,0.0000095557,0.0000012327,0.000018892,0.0000031357,0.00010809,0.00001416,2026-07-25
66,160,Dy,92,233,U,0,0.0000000041728,0.0000000017185,0.000000036406,0.000000015108,0.0000056205,0.0000021271,2026-07-25
63,160,Eu,92,233,U,0,0.0000029641,0.00000046129,0.0000084812,0.0000013198,0.00001993,0.0000055372,2026-07-25
64,160,Gd,92,233,U,0,0.0000034948,0.0000005347,0.000010968,0.0000016452,0.000067665,0.000010256,2026-07-25
67,160,Ho,92,233,U,0,,,,,0.000000000012654,0.0000000000038118,2026-07-25
67,160,Ho,92,233,U,1,,,,,0.0000000000024495,0.0000000000010407,2026-07-25
67,160,Ho,92,233,U,6,,,,,0.0000000000071554,0.0000000000030399,2026-07-25
60,160,Nd,92,233,U,0,0.00000000012491,0.000000000051587,0.00000000001494,0.0000000000062333,,,2026-07-25
61,160,Pm,92,233,U,0,0.000000029467,0.000000011985,0.000000021062,0.000000008759,0.00000000085009,0.00000000036114,2026-07-25
62,160,Sm,92,233,U,0,0.0000013689,0.00000030939,0.0000019458,0.00000062184,0.00000074526,0.0000003119,2026-07-25
65,160,Tb,92,233,U,0,0.0000000041669,0.0000000017182,0.000000036371,0.000000015106,0.0000055673,0.0000021252,2026-07-25
66,161,Dy,92,233,U,0,0.0000011942,0.00000016358,0.0000049371,0.00000085904,0.0000475,0.000004085,2026-07-25
63,161,Eu,92,233,U,0,0.00000077175,0.00000011835,0.000002739,0.00000056088,0.0000054687,0.0000017182,2026-07-25
64,161,Gd,92,233,U,0,0.0000011831,0.00000016209,0.0000048181,0.00000083863,0.000035035,0.000003311,2026-07-25
67,161,Ho,92,233,U,0,,,,,0.00000000032888,0.0000000001172,2026-07-25
67,161,Ho,92,233,U,2,,,,,0.000000000025291,0.0000000000096898,2026-07-25
60,161,Nd,92,233,U,0,0.0000000000018418,0.00000000000074367,,,,,2026-07-25
61,161,Pm,92,233,U,0,0.0000000015947,0.00000000064204,0.00000000086796,0.00000000037863,0.00000000002185,0.0000000000083716,2026-07-25
62,161,Sm,92,233,U,0,0.00000016552,0.000000053829,0.00000020684,0.000000085079,0.000000052462,0.000000020058,2026-07-25
65,161,Tb,92,233,U,0,0.0000011941,0.00000016358,0.0000049368,0.00000085901,0.000047205,0.0000040598,2026-07-25
66,162,Dy,92,233,U,0,0.00000033762,0.00000005064,0.000001403,0.00000021045,0.000027738,0.0000041607,2026-07-25
63,162,Eu,92,233,U,0,0.00000011484,0.00000002768,0.00000034424,0.000000099824,0.00000068849,0.00000027713,2026-07-25
64,162,Gd,92,233,U,0,0.00000032517,0.000000048818,0.0000012782,0.00000019268,0.000014448,0.0000027288,2026-07-25
67,162,Ho,92,233,U,0,,,,,0.000000002341,0.00000000079617,2026-07-25
67,162,Ho,92,233,U,3,,,,,0.0000000027821,0.0000000011628,2026-07-25
61,162,Pm,92,233,U,0,0.000000000035694,0.000000000015075,0.000000000011112,0.0000000000047227,,,2026-07-25
62,162,Sm,92,233,U,0,0.000000013063,0.0000000052158,0.000000011288,0.0000000047409,0.0000000025335,0.0000000010589,2026-07-25
65,162,Tb,92,233,U,0,0.00000033747,0.00000005062,0.0000014017,0.00000021025,0.000026601,0.000003995,2026-07-25
66,163,Dy,92,233,U,0,0.000000089795,0.000000013469,0.00000037524,0.000000056287,0.00001572,0.0000023579,2026-07-25
68,163,Er,92,233,U,0,,,,,0.000000000013523,0.0000000000057084,2026-07-25
63,163,Eu,92,233,U,0,0.000000015581,0.0000000050466,0.000000037294,0.00000001351,0.000000068516,0.000000028727,2026-07-25
64,163,Gd,92,233,U,0,0.00000007791,0.00000001181,0.00000026608,0.000000042488,0.000003415,0.0000010341,2026-07-25
67,163,Ho,92,233,U,0,,,0.0000000000038137,0.0000000000014502,0.000000026887,0.000000010593,2026-07-25
67,163,Ho,92,233,U,3,,,,,0.0000000020665,0.00000000087149,2026-07-25
62,163,Sm,92,233,U,0,0.00000000057355,0.00000000024281,0.00000000031086,0.00000000013047,0.000000000058693,0.000000000024776,2026-07-25
65,163,Tb,92,233,U,0,0.000000089465,0.00000001342,0.00000037229,0.000000055846,0.00001356,0.0000020595,2026-07-25
