z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
60,152,Nd,93,237,Np,0,0.0042708,0.0013797,0.0043282,0.000095558,,,2026-07-25
61,152,Pm,93,237,Np,0,0.0042963,0.0013878,0.0043694,0.000094972,,,2026-07-25
61,152,Pm,93,237,Np,4,0.000050823,0.000026181,0.000086593,0.000031683,,,2026-07-25
61,152,Pm,93,237,Np,14,0.000056215,0.000028937,0.00011311,0.000041143,,,2026-07-25
59,152,Pr,93,237,Np,0,0.0021487,0.0007431,0.0015721,0.00025157,,,2026-07-25
62,152,Sm,93,237,Np,0,0.0044042,0.0014225,0.004571,0.000095991,,,2026-07-25
58,153,Ce,93,237,Np,0,0.000013203,0.0000065065,0.0000047681,0.0000022231,,,2026-07-25
63,153,Eu,93,237,Np,0,0.0027709,0.000762,0.0028258,0.00056515,,,2026-07-25
57,153,La,93,237,Np,0,0.0000000083696,0.0000000041513,0.0000000025375,0.0000000011865,,,2026-07-25
60,153,Nd,93,237,Np,0,0.002403,0.00066329,0.0023029,0.00046628,,,2026-07-25
61,153,Pm,93,237,Np,0,0.002765,0.00076038,0.0028144,0.00056289,,,2026-07-25
59,153,Pr,93,237,Np,0,0.00057357,0.0002185,0.00041257,0.00015333,,,2026-07-25
62,153,Sm,93,237,Np,0,0.0027709,0.000762,0.0028258,0.00056515,,,2026-07-25
62,153,Sm,93,237,Np,6,0.000004175,0.0000020657,0.0000083431,0.0000038916,,,2026-07-25
58,154,Ce,93,237,Np,0,0.00000076207,0.00000035527,0.00000026533,0.000000097486,,,2026-07-25
63,154,Eu,93,237,Np,0,0.000000034574,0.000000012641,0.00000013919,0.000000036264,,,2026-07-25
63,154,Eu,93,237,Np,13,0.000000016385,0.0000000076436,0.000000072212,0.000000026541,,,2026-07-25
64,154,Gd,93,237,Np,0,0.000000034571,0.000000012639,0.00000013918,0.000000036256,,,2026-07-25
57,154,La,93,237,Np,0,0.00000000010609,0.000000000049494,0.000000000030745,0.0000000000113,,,2026-07-25
60,154,Nd,93,237,Np,0,0.0011873,0.00027242,0.001135,0.000072297,,,2026-07-25
61,154,Pm,93,237,Np,0,0.00023073,0.000080005,0.00033028,0.000070071,,,2026-07-25
59,154,Pr,93,237,Np,0,0.000080557,0.000034896,0.000059424,0.000020401,,,2026-07-25
62,154,Sm,93,237,Np,0,0.0016792,0.00037274,0.0018519,0.000040742,,,2026-07-25
58,155,Ce,93,237,Np,0,0.000000022878,0.0000000099485,0.00000000753,0.0000000035307,,,2026-07-25
63,155,Eu,93,237,Np,0,0.00097074,0.00017084,0.001253,0.00027942,,,2026-07-25
64,155,Gd,93,237,Np,0,0.00097074,0.00017084,0.001253,0.00027942,,,2026-07-25
64,155,Gd,93,237,Np,6,0.00000000010248,0.000000000044567,0.00000000048994,0.00000000022972,,,2026-07-25
57,155,La,93,237,Np,0,0.0000000000010972,0.00000000000047716,,,,,2026-07-25
60,155,Nd,93,237,Np,0,0.00037514,0.000094137,0.00033325,0.00010848,,,2026-07-25
61,155,Pm,93,237,Np,0,0.00088713,0.00015674,0.0011045,0.0002474,,,2026-07-25
59,155,Pr,93,237,Np,0,0.000010392,0.000004442,0.0000074073,0.0000034411,,,2026-07-25
62,155,Sm,93,237,Np,0,0.00097033,0.00017078,0.0012515,0.00027908,,,2026-07-25
58,156,Ce,93,237,Np,0,0.00000000049177,0.00000000020654,0.00000000016523,0.000000000075643,,,2026-07-25
63,156,Eu,93,237,Np,0,0.00052631,0.000084208,0.00085263,0.00017905,,,2026-07-25
64,156,Gd,93,237,Np,0,0.00052631,0.000084208,0.00085264,0.00017906,,,2026-07-25
60,156,Nd,93,237,Np,0,0.000091237,0.000029902,0.000080363,0.000032115,,,2026-07-25
61,156,Pm,93,237,Np,0,0.00036235,0.000062041,0.0005441,0.00012169,,,2026-07-25
59,156,Pr,93,237,Np,0,0.00000062101,0.0000002602,0.00000045591,0.0000002085,,,2026-07-25
62,156,Sm,93,237,Np,0,0.00052423,0.000083877,0.00084441,0.00017733,,,2026-07-25
58,157,Ce,93,237,Np,0,0.000000000004689,0.0000000000019761,0.0000000000014317,0.00000000000063448,,,2026-07-25
63,157,Eu,93,237,Np,0,0.00027104,0.000041741,0.00046922,0.000087275,,,2026-07-25
64,157,Gd,93,237,Np,0,0.00027107,0.000041745,0.00046935,0.000087299,,,2026-07-25
60,157,Nd,93,237,Np,0,0.000010239,0.0000040902,0.0000081564,0.0000035216,,,2026-07-25
61,157,Pm,93,237,Np,0,0.00012079,0.000025499,0.0001897,0.000047676,,,2026-07-25
59,157,Pr,93,237,Np,0,0.000000026413,0.000000011128,0.000000017728,0.0000000078556,,,2026-07-25
62,157,Sm,93,237,Np,0,0.00026386,0.000040653,0.00044309,0.000082541,,,2026-07-25
65,157,Tb,93,237,Np,0,0.0000000000029449,0.000000000001241,0.000000000027741,0.000000000012293,,,2026-07-25
66,158,Dy,93,237,Np,0,0.0000000000090698,0.0000000000036011,0.000000000079683,0.000000000032467,,,2026-07-25
63,158,Eu,93,237,Np,0,0.00013319,0.000020244,0.00024593,0.000041563,,,2026-07-25
64,158,Gd,93,237,Np,0,0.00013339,0.000020275,0.00024675,0.000041701,,,2026-07-25
60,158,Nd,93,237,Np,0,0.00000084847,0.00000036514,0.00000063576,0.00000027867,,,2026-07-25
61,158,Pm,93,237,Np,0,0.000023073,0.0000076229,0.000035735,0.000012695,,,2026-07-25
59,158,Pr,93,237,Np,0,0.00000000050891,0.000000000221,0.00000000031908,0.00000000014043,,,2026-07-25
62,158,Sm,93,237,Np,0,0.00012178,0.000018588,0.00020642,0.000035352,,,2026-07-25
65,158,Tb,93,237,Np,0,0.000000000054438,0.000000000021682,0.00000000047847,0.00000000019547,,,2026-07-25
65,158,Tb,93,237,Np,3,0.0000000000055126,0.0000000000023939,0.000000000042846,0.000000000018856,,,2026-07-25
63,159,Eu,93,237,Np,0,0.000062149,0.0000093852,0.00012149,0.000019444,,,2026-07-25
64,159,Gd,93,237,Np,0,0.000062886,0.0000094958,0.00012408,0.000019853,,,2026-07-25
60,159,Nd,93,237,Np,0,0.000000039962,0.000000016988,0.000000026059,0.000000011069,,,2026-07-25
61,159,Pm,93,237,Np,0,0.0000042574,0.0000016351,0.0000059134,0.0000023435,,,2026-07-25
59,159,Pr,93,237,Np,0,0.0000000000087694,0.0000000000037318,0.0000000000047543,0.0000000000020204,,,2026-07-25
62,159,Sm,93,237,Np,0,0.000045595,0.000007262,0.000070404,0.000013205,,,2026-07-25
65,159,Tb,93,237,Np,0,0.000062887,0.000009496,0.00012409,0.000019855,,,2026-07-25
66,160,Dy,93,237,Np,0,0.0000000061409,0.0000000025566,0.000000040743,0.000000017098,,,2026-07-25
63,160,Eu,93,237,Np,0,0.000026413,0.0000039766,0.000053567,0.0000083644,,,2026-07-25
64,160,Gd,93,237,Np,0,0.000028421,0.0000042631,0.000059798,0.0000092686,,,2026-07-25
60,160,Nd,93,237,Np,0,0.0000000013964,0.00000000058167,0.00000000079367,0.00000000033349,,,2026-07-25
61,160,Pm,93,237,Np,0,0.00000038843,0.00000015827,0.00000047722,0.00000019804,,,2026-07-25
62,160,Sm,93,237,Np,0,0.000014442,0.000002768,0.000020228,0.0000050663,,,2026-07-25
65,160,Tb,93,237,Np,0,0.0000000061388,0.0000000025565,0.000000040726,0.000000017097,,,2026-07-25
66,161,Dy,93,237,Np,0,0.000012326,0.0000018489,0.000027719,0.0000042133,,,2026-07-25
63,161,Eu,93,237,Np,0,0.0000096133,0.0000014923,0.000020391,0.0000032531,,,2026-07-25
64,161,Gd,93,237,Np,0,0.000012292,0.0000018439,0.000027532,0.0000041849,,,2026-07-25
60,161,Nd,93,237,Np,0,0.000000000022992,0.0000000000095648,0.00000000001097,0.0000000000046378,,,2026-07-25
61,161,Pm,93,237,Np,0,0.00000002744,0.000000011371,0.000000028575,0.00000001206,,,2026-07-25
62,161,Sm,93,237,Np,0,0.0000024698,0.00000075868,0.0000029884,0.0000010756,,,2026-07-25
65,161,Tb,93,237,Np,0,0.000012326,0.0000018489,0.000027719,0.0000042133,,,2026-07-25
66,162,Dy,93,237,Np,0,0.0000051262,0.0000007689,0.000012347,0.0000018644,,,2026-07-25
63,162,Eu,93,237,Np,0,0.0000023861,0.00000047844,0.000005189,0.0000011274,,,2026-07-25
64,162,Gd,93,237,Np,0,0.0000050449,0.00000075686,0.000011923,0.0000018018,,,2026-07-25
61,162,Pm,93,237,Np,0,0.00000000086412,0.00000000036065,0.00000000083246,0.00000000034952,,,2026-07-25
62,162,Sm,93,237,Np,0,0.00000031587,0.00000012058,0.00000035893,0.00000014444,,,2026-07-25
65,162,Tb,93,237,Np,0,0.0000051258,0.00000076887,0.000012345,0.0000018641,,,2026-07-25
66,163,Dy,93,237,Np,0,0.0000020453,0.00000030675,0.0000052922,0.0000007938,,,2026-07-25
63,163,Eu,93,237,Np,0,0.00000052101,0.00000014871,0.0000011506,0.00000034767,,,2026-07-25
64,163,Gd,93,237,Np,0,0.00000189,0.00000028452,0.0000045205,0.00000068752,,,2026-07-25
67,163,Ho,93,237,Np,0,,,0.0000000000050384,0.0000000000019214,,,2026-07-25
61,163,Pm,93,237,Np,0,0.00000000002081,0.0000000000088594,0.000000000018771,0.0000000000079102,,,2026-07-25
62,163,Sm,93,237,Np,0,0.00000002017,0.0000000084635,0.000000021688,0.0000000090811,,,2026-07-25
65,163,Tb,93,237,Np,0,0.0000020436,0.00000030655,0.0000052829,0.00000079243,,,2026-07-25
66,164,Dy,93,237,Np,0,0.00000078288,0.00000011743,0.0000021832,0.00000032745,,,2026-07-25
68,164,Er,93,237,Np,0,0.0000000000020784,0.00000000000071375,0.000000000024221,0.0000000000082931,,,2026-07-25
63,164,Eu,93,237,Np,0,0.000000061337,0.000000023465,0.00000012942,0.000000050001,,,2026-07-25
64,164,Gd,93,237,Np,0,0.00000063533,0.000000097368,0.0000014865,0.0000002413,,,2026-07-25
67,164,Ho,93,237,Np,0,0.0000000000040201,0.0000000000013806,0.000000000046849,0.000000000016041,,,2026-07-25
67,164,Ho,93,237,Np,3,0.0000000000028173,0.0000000000012178,0.000000000034275,0.000000000014481,,,2026-07-25
62,164,Sm,93,237,Np,0,0.00000000097194,0.00000000041944,0.00000000096987,0.00000000040951,,,2026-07-25
65,164,Tb,93,237,Np,0,0.00000077689,0.00000011654,0.000002151,0.00000032269,,,2026-07-25
66,165,Dy,93,237,Np,0,0.00000028742,0.000000043113,0.0000008666,0.00000012999,,,2026-07-25
66,165,Dy,93,237,Np,2,0.0000000016437,0.00000000066834,0.0000000066428,0.0000000026735,,,2026-07-25
63,165,Eu,93,237,Np,0,0.0000000067244,0.0000000027115,0.000000012152,0.0000000049902,,,2026-07-25
64,165,Gd,93,237,Np,0,0.00000015271,0.00000002848,0.00000031226,0.000000074576,,,2026-07-25
67,165,Ho,93,237,Np,0,0.0000002875,0.000000043124,0.00000086709,0.00000013006,,,2026-07-25
62,165,Sm,93,237,Np,0,0.00000000002599,0.000000000010863,0.000000000021789,0.0000000000091378,,,2026-07-25
65,165,Tb,93,237,Np,0,0.00000027506,0.000000041315,0.00000081021,0.0000001219,,,2026-07-25
66,166,Dy,93,237,Np,0,0.00000010116,0.000000015174,0.00000033034,0.000000049552,,,2026-07-25
68,166,Er,93,237,Np,0,0.0000001012,0.00000001518,0.00000033068,0.000000049602,,,2026-07-25
63,166,Eu,93,237,Np,0,0.00000000034737,0.00000000014246,0.0000000005612,0.0000000002336,,,2026-07-25
64,166,Gd,93,237,Np,0,0.000000029568,0.0000000077794,0.000000055225,0.000000017935,,,2026-07-25
67,166,Ho,93,237,Np,0,0.0000001012,0.00000001518,0.00000033067,0.000000049601,,,2026-07-25
67,166,Ho,93,237,Np,1,0.000000000099086,0.000000000040768,0.0000000008984,0.00000000037324,,,2026-07-25
65,166,Tb,93,237,Np,0,0.000000081979,0.000000012633,0.00000025146,0.00000003931,,,2026-07-25
66,167,Dy,93,237,Np,0,0.000000033845,0.0000000050772,0.0000001189,0.000000017844,,,2026-07-25
68,167,Er,93,237,Np,0,0.000000034244,0.000000005136,0.00000012209,0.000000018313,,,2026-07-25
68,167,Er,93,237,Np,3,0.0000000040919,0.00000000086637,0.000000014589,0.0000000031165,,,2026-07-25
63,167,Eu,93,237,Np,0,0.000000000012796,0.0000000000053226,0.000000000018846,0.0000000000078765,,,2026-07-25
64,167,Gd,93,237,Np,0,0.0000000027478,0.0000000010161,0.0000000047565,0.0000000018763,,,2026-07-25
67,167,Ho,93,237,Np,0,0.000000034244,0.000000005136,0.00000012208,0.000000018312,,,2026-07-25
65,167,Tb,93,237,Np,0,0.000000020097,0.0000000035095,0.000000066095,0.000000012162,,,2026-07-25
66,168,Dy,93,237,Np,0,0.000000010586,0.0000000015901,0.000000039239,0.000000005918,,,2026-07-25
68,168,Er,93,237,Np,0,0.000000011108,0.0000000016662,0.000000043291,0.0000000064935,,,2026-07-25
64,168,Gd,93,237,Np,0,0.00000000019006,0.000000000079385,0.00000000032039,0.00000000013488,,,2026-07-25
67,168,Ho,93,237,Np,0,0.000000011101,0.0000000016652,0.000000043232,0.0000000064848,,,2026-07-25
67,168,Ho,93,237,Np,1,0.0000000003029,0.00000000012354,0.0000000025066,0.0000000009653,,,2026-07-25
65,168,Tb,93,237,Np,0,0.0000000030112,0.00000000083185,0.000000010237,0.0000000030139,,,2026-07-25
66,169,Dy,93,237,Np,0,0.0000000028552,0.00000000043624,0.000000010354,0.0000000016609,,,2026-07-25
68,169,Er,93,237,Np,0,0.0000000034568,0.00000000051852,0.000000014782,0.000000002217,,,2026-07-25
64,169,Gd,93,237,Np,0,0.0000000000071649,0.0000000000030595,0.000000000011238,0.0000000000047154,,,2026-07-25
67,169,Ho,93,237,Np,0,0.000000003442,0.00000000051631,0.000000014657,0.0000000021987,,,2026-07-25
65,169,Tb,93,237,Np,0,0.00000000042558,0.00000000015101,0.0000000014052,0.00000000051221,,,2026-07-25
69,169,Tm,93,237,Np,0,0.0000000034568,0.00000000051852,0.000000014782,0.000000002217,,,2026-07-25
66,170,Dy,93,237,Np,0,0.00000000066929,0.00000000011119,0.0000000023254,0.00000000046418,,,2026-07-25
68,170,Er,93,237,Np,0,0.0000000010319,0.00000000015479,0.0000000048599,0.00000000072898,,,2026-07-25
67,170,Ho,93,237,Np,0,0.00000000023163,0.00000000006628,0.0000000016711,0.00000000037872,,,2026-07-25
67,170,Ho,93,237,Np,1,0.00000000076819,0.00000000012062,0.0000000029385,0.00000000050214,,,2026-07-25
65,170,Tb,93,237,Np,0,0.000000000030524,0.000000000012389,0.000000000094432,0.000000000038348,,,2026-07-25
66,171,Dy,93,237,Np,0,0.000000000095082,0.00000000002405,0.00000000029019,0.000000000091968,,,2026-07-25
68,171,Er,93,237,Np,0,0.00000000029548,0.000000000044322,0.0000000015359,0.00000000023038,,,2026-07-25
67,171,Ho,93,237,Np,0,0.00000000025889,0.000000000039265,0.0000000012896,0.00000000019673,,,2026-07-25
65,171,Tb,93,237,Np,0,0.0000000000018647,0.00000000000076865,0.0000000000049504,0.0000000000020812,,,2026-07-25
69,171,Tm,93,237,Np,0,0.00000000029548,0.000000000044322,0.0000000015395,0.00000000023085,,,2026-07-25
70,171,Yb,93,237,Np,0,0.00000000029548,0.000000000044322,0.0000000015395,0.00000000023085,,,2026-07-25
66,172,Dy,93,237,Np,0,0.000000000010275,0.0000000000035339,0.000000000029914,0.000000000011394,,,2026-07-25
68,172,Er,93,237,Np,0,0.000000000080712,0.000000000012107,0.00000000046228,0.000000000069354,,,2026-07-25
67,172,Ho,93,237,Np,0,0.000000000049885,0.0000000000084943,0.00000000026401,0.000000000047318,,,2026-07-25
69,172,Tm,93,237,Np,0,0.000000000080712,0.000000000012107,0.00000000046944,0.000000000070416,,,2026-07-25
70,172,Yb,93,237,Np,0,0.000000000080712,0.000000000012107,0.00000000046944,0.000000000070416,,,2026-07-25
66,173,Dy,93,237,Np,0,,,0.0000000000015242,0.00000000000062948,,,2026-07-25
68,173,Er,93,237,Np,0,0.000000000020081,0.0000000000030208,0.00000000012707,0.000000000019144,,,2026-07-25
67,173,Ho,93,237,Np,0,0.0000000000075584,0.0000000000018622,0.000000000046346,0.000000000011515,,,2026-07-25
69,173,Tm,93,237,Np,0,0.000000000020081,0.0000000000030208,0.00000000013789,0.000000000020683,,,2026-07-25
70,173,Yb,93,237,Np,0,0.000000000020081,0.0000000000030208,0.00000000013789,0.000000000020683,,,2026-07-25
68,174,Er,93,237,Np,0,0.000000000004071,0.00000000000063231,0.000000000030886,0.0000000000047642,,,2026-07-25
67,174,Ho,93,237,Np,0,,,0.0000000000042678,0.000000000001557,,,2026-07-25
69,174,Tm,93,237,Np,0,0.000000000004071,0.00000000000063231,0.000000000038762,0.0000000000058144,,,2026-07-25
70,174,Yb,93,237,Np,0,,,0.000000000038762,0.0000000000058144,,,2026-07-25
68,175,Er,93,237,Np,0,,,0.0000000000049602,0.0000000000010157,,,2026-07-25
69,175,Tm,93,237,Np,0,,,0.0000000000099573,0.0000000000014982,,,2026-07-25
70,175,Yb,93,237,Np,0,,,0.0000000000099573,0.0000000000014966,,,2026-07-25
70,175,Yb,93,237,Np,7,,,0.0000000000076671,0.0000000000012159,,,2026-07-25
69,176,Tm,93,237,Np,0,,,0.0000000000016278,0.00000000000028335,,,2026-07-25
70,176,Yb,93,237,Np,0,,,0.0000000000015464,0.00000000000025339,,,2026-07-25
1,1,H,93,237,Np,0,0.000032586,0.0000059306,,,,,2026-07-25
1,2,H,93,237,Np,0,0.0000099585,0.0000016729,,,,,2026-07-25
1,3,H,93,237,Np,0,0.000125,0.000011,,,,,2026-07-25
2,3,He,93,237,Np,0,0.000125,0.000011,,,,,2026-07-25
2,4,He,93,237,Np,0,0.00206,0.00017922,,,,,2026-07-25
27,61,Co,93,237,Np,0,0.0000000000020223,0.00000000000035552,,,,,2026-07-25
26,61,Fe,93,237,Np,0,0.0000000000020223,0.00000000000035552,,,,,2026-07-25
25,61,Mn,93,237,Np,0,0.0000000000020223,0.00000000000035552,,,,,2026-07-25
28,61,Ni,93,237,Np,0,0.0000000000020223,0.00000000000035552,,,,,2026-07-25
27,62,Co,93,237,Np,0,0.000000000013868,0.0000000000020803,,,,,2026-07-25
24,62,Cr,93,237,Np,0,0.0000000000011919,0.00000000000043831,,,,,2026-07-25
26,62,Fe,93,237,Np,0,0.000000000013868,0.0000000000020803,,,,,2026-07-25
25,62,Mn,93,237,Np,0,0.0000000000058716,0.0000000000012047,,,,,2026-07-25
25,62,Mn,93,237,Np,1,0.0000000000015431,0.00000000000037582,,,,,2026-07-25
28,62,Ni,93,237,Np,0,0.000000000013868,0.0000000000020803,,,,,2026-07-25
27,63,Co,93,237,Np,0,0.00000000005296,0.0000000000079451,,,,,2026-07-25
29,63,Cu,93,237,Np,0,0.00000000005296,0.0000000000079451,,,,,2026-07-25
26,63,Fe,93,237,Np,0,0.000000000049891,0.0000000000075098,,,,,2026-07-25
25,63,Mn,93,237,Np,0,0.000000000015568,0.0000000000042766,,,,,2026-07-25
28,63,Ni,93,237,Np,0,0.00000000005296,0.0000000000079451,,,,,2026-07-25
27,64,Co,93,237,Np,0,0.00000000019649,0.000000000029474,,,,,2026-07-25
26,64,Fe,93,237,Np,0,0.00000000016717,0.000000000025426,,,,,2026-07-25
25,64,Mn,93,237,Np,0,0.00000000001942,0.0000000000073377,,,,,2026-07-25
28,64,Ni,93,237,Np,0,0.00000000019649,0.000000000029474,,,,,2026-07-25
27,65,Co,93,237,Np,0,0.00000000067704,0.00000000010162,,,,,2026-07-25
29,65,Cu,93,237,Np,0,0.00000000069821,0.00000000010473,,,,,2026-07-25
26,65,Fe,93,237,Np,0,0.00000000041285,0.000000000072103,,,,,2026-07-25
25,65,Mn,93,237,Np,0,0.00000000002264,0.0000000000090811,,,,,2026-07-25
28,65,Ni,93,237,Np,0,0.00000000069821,0.00000000010473,,,,,2026-07-25
27,66,Co,93,237,Np,0,0.0000000020165,0.0000000003074,,,,,2026-07-25
29,66,Cu,93,237,Np,0,0.0000000023651,0.00000000035475,,,,,2026-07-25
26,66,Fe,93,237,Np,0,0.00000000083266,0.00000000019931,,,,,2026-07-25
25,66,Mn,93,237,Np,0,0.000000000012473,0.0000000000051096,,,,,2026-07-25
28,66,Ni,93,237,Np,0,0.0000000023631,0.00000000035446,,,,,2026-07-25
30,66,Zn,93,237,Np,0,0.0000000023651,0.00000000035475,,,,,2026-07-25
27,67,Co,93,237,Np,0,0.0000000049731,0.00000000082563,,,,,2026-07-25
29,67,Cu,93,237,Np,0,0.0000000076845,0.0000000011527,,,,,2026-07-25
26,67,Fe,93,237,Np,0,0.0000000008256,0.00000000029283,,,,,2026-07-25
25,67,Mn,93,237,Np,0,0.0000000000049584,0.0000000000020603,,,,,2026-07-25
28,67,Ni,93,237,Np,0,0.000000007624,0.0000000011436,,,,,2026-07-25
30,67,Zn,93,237,Np,0,0.0000000076845,0.0000000011527,,,,,2026-07-25
27,68,Co,93,237,Np,-2,0.0000000039546,0.0000000010947,,,,,2026-07-25
27,68,Co,93,237,Np,0,0.0000000057521,0.0000000013337,,,,,2026-07-25
29,68,Cu,93,237,Np,0,0.000000023984,0.000000003594,,,,,2026-07-25
29,68,Cu,93,237,Np,3,0.00000000058449,0.00000000023865,,,,,2026-07-25
26,68,Fe,93,237,Np,0,0.00000000060796,0.00000000024922,,,,,2026-07-25
28,68,Ni,93,237,Np,0,0.000000023243,0.000000003488,,,,,2026-07-25
30,68,Zn,93,237,Np,0,0.000000024083,0.000000003594,,,,,2026-07-25
27,69,Co,93,237,Np,0,0.000000011077,0.0000000037463,,,,,2026-07-25
29,69,Cu,93,237,Np,0,0.000000071335,0.0000000107,,,,,2026-07-25
26,69,Fe,93,237,Np,0,0.0000000002387,0.00000000010181,,,,,2026-07-25
31,69,Ga,93,237,Np,0,0.000000071527,0.000000010729,0.00000021719,0.000000032579,,,2026-07-25
28,69,Ni,93,237,Np,0,0.000000036247,0.000000006217,,,,,2026-07-25
28,69,Ni,93,237,Np,1,0.00000002528,0.0000000048473,,,,,2026-07-25
30,69,Zn,93,237,Np,0,0.000000071527,0.000000010729,0.00000021719,0.000000032579,,,2026-07-25
30,69,Zn,93,237,Np,1,0.00000000015609,0.000000000066659,0.00000000020899,0.000000000087799,,,2026-07-25
27,70,Co,93,237,Np,0,0.0000000040998,0.0000000016821,,,,,2026-07-25
27,70,Co,93,237,Np,1,0.0000000041704,0.0000000016857,,,,,2026-07-25
29,70,Cu,93,237,Np,0,0.000000032159,0.0000000083811,,,,,2026-07-25
29,70,Cu,93,237,Np,1,0.00000005566,0.000000014345,,,,,2026-07-25
29,70,Cu,93,237,Np,3,0.00000014871,0.000000023551,,,,,2026-07-25
26,70,Fe,93,237,Np,0,0.000000000070503,0.000000000030023,,,,,2026-07-25
31,70,Ga,93,237,Np,0,0.0000000000055936,0.0000000000023829,0.0000000000068621,0.0000000000029095,,,2026-07-25
32,70,Ge,93,237,Np,0,0.0000000000055707,0.0000000000023732,0.000000000006834,0.0000000000028976,,,2026-07-25
28,70,Ni,93,237,Np,0,0.00000014438,0.000000023129,,,,,2026-07-25
30,70,Zn,93,237,Np,0,0.00000020562,0.00000003084,0.0000005697,0.000000085455,,,2026-07-25
27,71,Co,93,237,Np,0,0.0000000053701,0.0000000022005,,,,,2026-07-25
29,71,Cu,93,237,Np,0,0.00000051285,0.000000077425,,,,,2026-07-25
26,71,Fe,93,237,Np,0,0.000000000010915,0.0000000000045403,,,,,2026-07-25
31,71,Ga,93,237,Np,0,0.00000056615,0.000000084922,0.0000014348,0.00000021522,,,2026-07-25
28,71,Ni,93,237,Np,0,0.00000021537,0.000000049634,,,,,2026-07-25
30,71,Zn,93,237,Np,0,0.00000052281,0.000000078745,0.0000013745,0.00000020642,,,2026-07-25
30,71,Zn,93,237,Np,1,0.000000043056,0.000000015914,0.000000059961,0.000000023558,,,2026-07-25
27,72,Co,93,237,Np,0,0.0000000015939,0.00000000065583,,,,,2026-07-25
29,72,Cu,93,237,Np,0,0.0000010113,0.00000016483,,,,,2026-07-25
26,72,Fe,93,237,Np,0,0.0000000000011946,0.00000000000049259,,,,,2026-07-25
31,72,Ga,93,237,Np,-2,0.000000050272,0.000000010923,0.00000011642,0.000000024867,,,2026-07-25
31,72,Ga,93,237,Np,0,0.0000014955,0.00000022433,0.0000034794,0.00000052185,,,2026-07-25
32,72,Ge,93,237,Np,0,0.0000014955,0.00000022433,0.0000034794,0.00000052185,,,2026-07-25
28,72,Ni,93,237,Np,0,0.00000024904,0.000000080029,,,,,2026-07-25
30,72,Zn,93,237,Np,0,0.000001489,0.00000022336,0.0000034707,0.00000052061,,,2026-07-25
27,73,Co,93,237,Np,0,0.00000000033622,0.00000000014081,,,,,2026-07-25
29,73,Cu,93,237,Np,0,0.0000016532,0.00000034862,,,,,2026-07-25
31,73,Ga,93,237,Np,0,0.0000037897,0.00000056846,0.0000081265,0.0000012271,,,2026-07-25
32,73,Ge,93,237,Np,0,0.0000037902,0.0000005685,0.0000081269,0.0000012272,,,2026-07-25
32,73,Ge,93,237,Np,2,0.0000037342,0.00000056017,0.0000080073,0.0000012092,,,2026-07-25
28,73,Ni,93,237,Np,0,0.00000013587,0.000000054006,,,,,2026-07-25
30,73,Zn,93,237,Np,-2,0.0000010523,0.00000021205,0.0000016291,0.00000038798,,,2026-07-25
30,73,Zn,93,237,Np,0,0.0000029063,0.00000045003,0.0000067252,0.0000010335,,,2026-07-25
30,73,Zn,93,237,Np,1,0.0000015554,0.00000031929,0.0000024936,0.00000062381,,,2026-07-25
33,74,As,93,237,Np,0,0.0000000000041165,0.0000000000017827,0.0000000000030817,0.0000000000013058,,,2026-07-25
27,74,Co,93,237,Np,0,0.00000000003234,0.000000000014005,,,,,2026-07-25
29,74,Cu,93,237,Np,0,0.0000015556,0.00000051553,,,,,2026-07-25
31,74,Ga,93,237,Np,0,0.0000070388,0.0000010829,0.000013996,0.0000021744,,,2026-07-25
31,74,Ga,93,237,Np,2,0.0000088447,0.0000013278,0.000017764,0.0000026836,,,2026-07-25
32,74,Ge,93,237,Np,0,0.0000092649,0.0000013822,0.00001845,0.0000027603,,,2026-07-25
28,74,Ni,93,237,Np,0,0.000000055636,0.000000023885,,,,,2026-07-25
34,74,Se,93,237,Np,0,0.0000000000013996,0.0000000000006061,0.0000000000010478,0.00000000000044398,,,2026-07-25
30,74,Zn,93,237,Np,0,0.0000084393,0.0000012709,0.00001709,0.0000025874,,,2026-07-25
33,75,As,93,237,Np,0,0.000021459,0.0000032189,0.000039502,0.0000060438,,,2026-07-25
33,75,As,93,237,Np,4,0.00000000056455,0.00000000013711,0.0000000007292,0.00000000015677,,,2026-07-25
27,75,Co,93,237,Np,0,0.0000000000027286,0.0000000000011584,,,,,2026-07-25
29,75,Cu,93,237,Np,0,0.0000014086,0.0000005415,,,,,2026-07-25
31,75,Ga,93,237,Np,0,0.000021194,0.0000031795,0.00003927,0.0000060086,,,2026-07-25
32,75,Ge,93,237,Np,0,0.000021458,0.0000032187,0.000039501,0.0000060437,,,2026-07-25
32,75,Ge,93,237,Np,2,0.0000010773,0.00000022495,0.0000017752,0.00000036949,,,2026-07-25
28,75,Ni,93,237,Np,0,0.000000012836,0.0000000054439,,,,,2026-07-25
30,75,Zn,93,237,Np,0,0.000015422,0.0000024507,0.000029383,0.0000047019,,,2026-07-25
33,76,As,93,237,Np,0,0.000000011129,0.0000000046312,0.0000000091561,0.0000000038239,,,2026-07-25
29,76,Cu,93,237,Np,0,0.00000031518,0.00000012918,,,,,2026-07-25
