obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"449.6543"	"449.6527"	"2.0e+07"	D	"4.1055150"	"6.862848"	"3d5.(2F1).4s"	"b 3F"	"4"	"3d5.(4G).5p"	"u 3F*"	"3"	9	7		
"449.81133"	"449.811343"	"3.3e+06"	B	"0.94143042"	"3.69779039"	"3d5.(6S).4s"	"a 5S"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"3"	5	7		
"449.99859"	"449.998565"	"7.9e+06"	D	"2.91511324"	"5.67032643"	"3d4.4s2"	"a 3P"	"1"	"3d5.(4P).4p"	"y 3P*"	"2"	3	5		
"450.15402"	"450.15399"	"2.1e+07"	D	"3.07899825"	"5.83326016"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 3G*"	"3"	7	7		
"450.30352"	"450.30354"	"1.0e+07"	D	"2.91511324"	"5.66846045"	"3d4.4s2"	"a 3P"	"1"	"3d5.(4P).4p"	"y 3P*"	"1"	3	3		
"450.430"	"450.4355"	"8.3e+06"	D	"4.69694311"	"7.449484"	"3d5.(6S).5s"	"e 5S"	"2"	"3d4.(3P1).4s.4p.(1P*)"	"x 3S*"	"1"	5	3		
"450.81030"	"450.81029"	"2.7e+07"	D	"4.1860366"	"6.9362888"	"3d5.(2I).4s"	"b 1I"	"6"	"3d5.(2I).4p"	"y 1H*"	"5"	13	11		
"451.1270"	"451.12722"	"4.1e+05"	E	"4.5326696"	"7.2809897"	"3d5.(2F2).4s"	"d 3F"	"2"	"3d5.(4F).4p"	"u 3D*"	"1"	5	3		
"451.31564"	"451.315600"	"1.65e+07"	B	"3.08689206"	"5.83406495"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 3G*"	"4"	9	9		
"451.56241"	"451.56236"	"1.1e+07"	D	"4.1860366"	"6.9317083"	"3d5.(2I).4s"	"b 1I"	"6"	"3d4.(1I).4s.4p.(3P*)"	"u 3H*"	"6"	13	13		
"451.66965"	"451.66968"	"2.2e+06"	D	"3.01062753"	"5.75564682"	"3d5.(4D).4s"	"b 5D"	"4"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"4"	9	9		
"452.61030"	"452.61036"	"1.1e+07"	D	"4.1055150"	"6.8448292"	"3d5.(2F1).4s"	"b 3F"	"4"	"3d5.(2D1).4p"	"v 3F*"	"4"	9	9		
"452.77230"	"452.77231"	"1.75e+07"	B	"2.54410014"	"5.28243456"	"3d5.(4G).4s"	"a 5G"	"6"	"3d5.(4G).4p"	"z 5G*"	"6"	13	13		
"452.8605"	"452.86147"	"2.1e+06"	B	"2.54463928"	"5.28243456"	"3d5.(4G).4s"	"a 5G"	"5"	"3d5.(4G).4p"	"z 5G*"	"6"	11	13		
"452.87251"	"452.872498"	"6.2e+06"	D	"2.98716595"	"5.72489453"	"3d4.4s2"	"a 3P"	"2"	"3d5.(4P).4p"	"y 3D*"	"3"	5	7		
"453.11152"	"453.11155"	"1.1e+06"	C+	"2.54410014"	"5.28038436"	"3d5.(4G).4s"	"a 5G"	"6"	"3d5.(4G).4p"	"z 5G*"	"5"	13	11		
"453.17419"	"453.17429"	"6.7e+05"	D	"2.96741996"	"5.70332536"	"3d4.4s2"	"a 3H"	"4"	"3d5.(4G).4p"	"y 3F*"	"3"	9	7		
"453.19528"	"453.195281"	"3.6e+06"	B	"2.54460569"	"5.28038436"	"3d5.(4G).4s"	"a 5G"	"4"	"3d5.(4G).4p"	"z 5G*"	"5"	9	11		
"453.20083"	"453.200845"	"1.58e+07"	B	"2.54463928"	"5.28038436"	"3d5.(4G).4s"	"a 5G"	"5"	"3d5.(4G).4p"	"z 5G*"	"5"	11	11		
"453.21948"	"453.219437"	"6.5e+05"	D	"3.01329987"	"5.74893273"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"3"	7	7		
"453.25011"	"453.250068"	"1.0e+06"	D	"3.01114742"	"5.74659540"	"3d5.(4D).4s"	"b 5D"	"1"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"2"	3	5		
"453.64073"	"453.640742"	"3.8e+06"	B	"2.54426770"	"5.27735992"	"3d5.(4G).4s"	"a 5G"	"3"	"3d5.(4G).4p"	"z 5G*"	"4"	7	9		
"453.69683"	"453.696850"	"1.49e+07"	B	"2.54460569"	"5.27735992"	"3d5.(4G).4s"	"a 5G"	"4"	"3d5.(4G).4p"	"z 5G*"	"4"	9	9		
"453.70242"	"453.702426"	"2.5e+06"	C+	"2.54463928"	"5.27735992"	"3d5.(4G).4s"	"a 5G"	"5"	"3d5.(4G).4p"	"z 5G*"	"4"	11	9		
"454.10538"	"454.10538"	"3.2e+06"	B	"2.54383615"	"5.27413188"	"3d5.(4G).4s"	"a 5G"	"2"	"3d5.(4G).4p"	"z 5G*"	"3"	5	7		
"454.17714"	"454.17717"	"1.50e+07"	B	"2.54426770"	"5.27413188"	"3d5.(4G).4s"	"a 5G"	"3"	"3d5.(4G).4p"	"z 5G*"	"3"	7	7		
"454.19775"	"454.197715"	"3.14e+07"	B	"3.10437812"	"5.83411881"	"3d5.(4G).4s"	"a 3G"	"5"	"3d5.(4G).4p"	"y 3G*"	"5"	11	11		
"454.23338"	"454.23341"	"3.4e+06"	B	"2.54460569"	"5.27413188"	"3d5.(4G).4s"	"a 5G"	"4"	"3d5.(4G).4p"	"z 5G*"	"3"	9	7		
"454.27799"	"454.278003"	"3.8e+06"	D	"3.07899825"	"5.80825650"	"3d5.(4G).4s"	"a 3G"	"3"	"3d4.(3H).4s.4p.(3P*)"	"z 3G*"	"3"	7	7		
"454.50088"	"454.50088"	"1.0e+06"	D	"2.98256889"	"5.71048876"	"3d4.4s2"	"a 3H"	"5"	"3d5.(4G).4p"	"y 3F*"	"4"	11	9		
"454.58860"	"454.58860"	"1.69e+07"	B	"2.54383615"	"5.27122963"	"3d5.(4G).4s"	"a 5G"	"2"	"3d5.(4G).4p"	"z 5G*"	"2"	5	5		
"454.66053"	"454.66054"	"3.4e+06"	B	"2.54426770"	"5.27122963"	"3d5.(4G).4s"	"a 5G"	"3"	"3d5.(4G).4p"	"z 5G*"	"2"	7	5		
"454.72271"	"454.722747"	"2.7e+06"	B	"0.94143042"	"3.66801930"	"3d5.(6S).4s"	"a 5S"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"2"	5	5		
"454.9927"	"454.99259"	"2.8e+06"	E	"4.1860366"	"6.9110084"	"3d5.(2I).4s"	"b 1I"	"6"	"3d5.(2I).4p"	"x 3I*"	"6"	13	13		
"455.523"	"455.5223"	"1.2e+07"	D	"4.0964341"	"6.818237"	"3d5.(2F1).4s"	"b 3F"	"2"	"3d5.(2D1).4p"	"v 3F*"	"2"	5	5		
"455.60972"	"455.609678"	"2.0e+06"	D	"3.11278390"	"5.83406495"	"3d4.4s2"	"a 3F"	"3"	"3d5.(4G).4p"	"y 3G*"	"4"	7	9		
"455.65655"	"455.65648"	"2.9e+06"	D	"3.43483025"	"6.15583182"	"3d4.4s2"	"b 3G"	"4"	"3d5.(4D).4p"	"x 3F*"	"3"	9	7		
"455.74447"	"455.744460"	"7.7e+06"	D	"3.11278390"	"5.83326016"	"3d4.4s2"	"a 3F"	"3"	"3d5.(4G).4p"	"y 3G*"	"3"	7	7		
"456.45230"	"456.45232"	"1.0e+07"	D	"3.85036371"	"6.56662110"	"3d5.(2I).4s"	"a 3I"	"5"	"3d4.(1G1).4s.4p.(3P*)"	"x 3H*"	"4"	11	9		
"456.46885"	"456.46878"	"5.5e+05"	D	"2.98716595"	"5.70332536"	"3d4.4s2"	"a 3P"	"2"	"3d5.(4G).4p"	"y 3F*"	"3"	5	7		
"456.49275"	"456.49273"	"2.3e+06"	D	"3.0922396"	"5.80825650"	"3d4.4s2"	"a 3F"	"2"	"3d4.(3H).4s.4p.(3P*)"	"z 3G*"	"3"	5	7		
"456.54344"	"456.54348"	"5.1e+07"	D	"4.7780523"	"7.4937674"	"3d5.(2H).4s"	"a 1H"	"5"	"3d5.(2H).4p"	"x 1I*"	"6"	11	13		
"456.67837"	"456.678352"	"4.1e+05"	B	"0.98287742"	"3.69779039"	"3d4.4s2"	"a 5D"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"3"	5	7		
"457.08953"	"457.08950"	"8.2e+06"	D	"3.12159404"	"5.83406495"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4G).4p"	"y 3G*"	"4"	9	9		
"457.22530"	"457.22516"	"4.3e+05"	E	"3.12159404"	"5.83326016"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4G).4p"	"y 3G*"	"3"	9	7		
"457.23719"	"457.237212"	"9.5e+05"	D	"3.01329987"	"5.72489453"	"3d5.(4D).4s"	"b 5D"	"3"	"3d5.(4P).4p"	"y 3D*"	"3"	7	7		
"457.29527"	"457.29529"	"3.6e+06"	D	"2.54410014"	"5.2553505"	"3d5.(4G).4s"	"a 5G"	"6"	"3d4.(3H).4s.4p.(3P*)"	"z 5H*"	"7"	13	15		
"457.63893"	"457.63893"	"6.8e+06"	D	"3.36940787"	"6.07862231"	"3d5.(4P).4s"	"b 3P"	"1"	"3d4.(3P1).4s.4p.(3P*)"	"x 3D*"	"2"	3	5		
"457.95996"	"457.95997"	"4.0e+06"	D	"3.84961210"	"6.5569273"	"3d5.(2I).4s"	"a 3I"	"6"	"3d4.(1G1).4s.4p.(3P*)"	"x 3H*"	"5"	13	11		
"458.13312"	"458.133135"	"2.4e+06"	B	"0.94143042"	"3.64772230"	"3d5.(6S).4s"	"a 5S"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"1"	5	3		
"458.368"	"458.3698"	"3.2e+06"	D	"4.1055150"	"6.810410"	"3d5.(2F1).4s"	"b 3F"	"4"	"3d5.(4G).5p"	"v 3H*"	"5"	9	11		
"458.51825"	"458.518307"	"1.6e+06"	D	"3.01279642"	"5.71681492"	"3d5.(4D).4s"	"b 5D"	"2"	"3d5.(4P).4p"	"y 3D*"	"2"	5	5		
"458.53700"	"458.53696"	"2.1e+06"	D	"3.12159404"	"5.82550252"	"3d4.4s2"	"a 3F"	"4"	"3d4.(3H).4s.4p.(3P*)"	"z 3G*"	"5"	9	11		
"458.60366"	"458.603693"	"7.5e+05"	D	"3.01329987"	"5.71681492"	"3d5.(4D).4s"	"b 5D"	"3"	"3d5.(4P).4p"	"y 3D*"	"2"	7	5		
"458.62189"	"458.62190"	"3.9e+06"	D	"3.37521461"	"6.07862231"	"3d5.(4P).4s"	"b 3P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"x 3D*"	"2"	5	5		
"458.63595"	"458.63595"	"3.3e+06"	D	"3.44884096"	"6.15216585"	"3d4.4s2"	"b 3G"	"5"	"3d5.(4D).4p"	"x 3F*"	"4"	11	9		
"458.74205"	"458.74205"	"2.7e+06"	D	"3.11278390"	"5.81548356"	"3d4.4s2"	"a 3F"	"3"	"3d4.(3H).4s.4p.(3P*)"	"z 3G*"	"4"	7	9		
"459.26773"	"459.267744"	"1.1e+06"	B	"0.96841324"	"3.66801930"	"3d4.4s2"	"a 5D"	"1"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"2"	3	5		
"459.3825"	"459.38252"	"1.3e+07"	D	"4.4552365"	"7.1541681"	"3d5.(2H).4s"	"b 3H"	"6"	"3d5.(2F1).4p"	"t 3G*"	"5"	13	11		
"459.68771"	"459.68769"	"4.7e+07"	D	"4.1860366"	"6.8831764"	"3d5.(2I).4s"	"b 1I"	"6"	"3d5.(2I).4p"	"y 1I*"	"6"	13	13		
"460.1388"	"460.13845"	"1.6e+06"	D	"2.54410014"	"5.2385978"	"3d5.(4G).4s"	"a 5G"	"6"	"3d4.(3H).4s.4p.(3P*)"	"z 5H*"	"6"	13	13		
"460.20374"	"460.203728"	"2.5e+06"	B	"1.00367492"	"3.69779039"	"3d4.4s2"	"a 5D"	"3"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"3"	7	7		
"460.23054"	"460.23053"	"1.5e+06"	D	"2.54463928"	"5.2385978"	"3d5.(4G).4s"	"a 5G"	"5"	"3d4.(3H).4s.4p.(3P*)"	"z 5H*"	"6"	11	13		
"460.7654"	"460.76486"	"1.2e+07"	D	"4.4490806"	"7.1399151"	"3d5.(2H).4s"	"b 3H"	"5"	"3d5.(2F1).4p"	"t 3G*"	"4"	11	9		
"461.2348"	"461.23359"	"2.0e+05"	D	"2.96741996"	"5.65551992"	"3d4.4s2"	"a 3H"	"4"	"3d5.(4G).4p"	"y 5H*"	"4"	9	9		
"461.32539"	"461.32541"	"8.0e+06"	D	"3.36779583"	"6.0553607"	"3d5.(4P).4s"	"b 3P"	"0"	"3d4.(3P1).4s.4p.(3P*)"	"x 3D*"	"1"	1	3		
"461.46496"	"461.464954"	"2.2e+06"	B	"0.96097009"	"3.64772230"	"3d4.4s2"	"a 5D"	"0"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"1"	1	3		
"461.58032"	"461.58035"	"5.7e+06"	D	"3.85036371"	"6.53644421"	"3d5.(2I).4s"	"a 3I"	"5"	"3d4.(3G).4s.4p.(3P*)"	"3G*"	"4"	11	9		
"461.74170"	"461.741703"	"4.1e+06"	B	"0.98287742"	"3.66801930"	"3d4.4s2"	"a 5D"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"2"	5	5		
"461.866"	"461.86634"	"5.1e+04"	D	"2.98256889"	"5.66698616"	"3d4.4s2"	"a 3H"	"5"	"3d5.(4G).4p"	"y 5H*"	"6"	11	13		
"462.08267"	"462.082678"	"1.6e+07"	D	"2.98716595"	"5.67032643"	"3d4.4s2"	"a 3P"	"2"	"3d5.(4P).4p"	"y 3P*"	"2"	5	5		
"462.37438"	"462.37439"	"4.1e+07"	D	"3.55053095"	"6.23199865"	"3d5.(4D).4s"	"a 3D"	"3"	"3d5.(4D).4p"	"w 3D*"	"3"	7	7		
"462.40422"	"462.40425"	"1.1e+07"	D	"2.98716595"	"5.66846045"	"3d4.4s2"	"a 3P"	"2"	"3d5.(4P).4p"	"y 3P*"	"1"	5	3		
"462.72173"	"462.72176"	"1.2e+07"	D	"3.84961210"	"6.52906678"	"3d5.(2I).4s"	"a 3I"	"6"	"3d4.(1I).4s.4p.(3P*)"	"y 3I*"	"6"	13	13		
"462.74691"	"462.746907"	"5.0e+06"	B	"0.96841324"	"3.64772230"	"3d4.4s2"	"a 5D"	"1"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"1"	3	3		
"462.97570"	"462.97558"	"1.2e+06"	D	"3.14419143"	"5.82217714"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d4.4s.5s"	"f 7D"	"5"	9	11		
"463.45523"	"463.45528"	"2.0e+06"	D	"3.12514546"	"5.80035930"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d4.4s.5s"	"f 7D"	"4"	7	9		
"464.08063"	"464.08060"	"9.5e+06"	D	"3.11067051"	"5.78227967"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d4.4s.5s"	"f 7D"	"3"	5	7		
"464.09667"	"464.09683"	"7.7e+06"	D	"3.55053095"	"6.2220467"	"3d5.(4D).4s"	"a 3D"	"3"	"3d5.(4D).4p"	"w 3D*"	"2"	7	5		
"464.279"	"464.2775"	"3.8e+06"	D	"4.2073736"	"6.877850"	"3d4.4s2"	"c 3D"	"3"	"3d5.(4G).5p"	"u 3F*"	"2"	7	5		
"464.32944"	"464.32947"	"6.0e+06"	D	"3.85036371"	"6.52054093"	"3d5.(2I).4s"	"a 3I"	"5"	"3d4.(1I).4s.4p.(3P*)"	"y 3I*"	"5"	11	11		
"464.74629"	"464.746306"	"8.7e+06"	B	"1.03000806"	"3.69779039"	"3d4.4s2"	"a 5D"	"4"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"3"	9	7		
"464.77859"	"464.778569"	"5.8e+06"	D	"3.07899825"	"5.74659540"	"3d5.(4G).4s"	"a 3G"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"2"	7	5		
"464.80758"	"464.80758"	"7.8e+06"	D	"3.10092412"	"5.76835475"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d4.4s.5s"	"f 7D"	"2"	3	5		
"464.94170"	"464.94169"	"1.8e+06"	D	"2.54383615"	"5.21049739"	"3d5.(4G).4s"	"a 5G"	"2"	"3d4.(3H).4s.4p.(3P*)"	"z 5H*"	"3"	5	7		
"464.963"	"464.96213"	"1.5e+05"	D	"3.00044215"	"5.66698616"	"3d4.4s2"	"a 3H"	"6"	"3d5.(4G).4p"	"y 5H*"	"6"	13	13		
"465.2593"	"465.258594"	"3.6e+06"	B	"0.98287742"	"3.64772230"	"3d4.4s2"	"a 5D"	"2"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"1"	5	3		
"465.34598"	"465.345995"	"5.8e+06"	B	"1.00367492"	"3.66801930"	"3d4.4s2"	"a 5D"	"3"	"3d4.(5D).4s.4p.(3P*)"	"y 5P*"	"2"	7	5		
"465.60274"	"465.60274"	"9.1e+06"	D	"3.0960208"	"5.75889602"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"0"	"3d4.4s.5s"	"f 7D"	"1"	1	3		
"465.74870"	"465.748701"	"3.27e+06"	B	"3.08689206"	"5.74893273"	"3d5.(4G).4s"	"a 3G"	"4"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"3"	9	7		
"465.81179"	"465.81175"	"1.1e+07"	D	"4.7780523"	"7.4397327"	"3d5.(2H).4s"	"a 1H"	"5"	"3d5.(2G1).4p"	"x 1H*"	"5"	11	11		
"466.46167"	"466.46166"	"2.0e+07"	D	"3.10092412"	"5.75889602"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d4.4s.5s"	"f 7D"	"1"	3	3		
"466.72122"	"466.72122"	"3.0e+07"	D	"3.55579538"	"6.21228906"	"3d5.(4D).4s"	"a 3D"	"1"	"3d5.(4D).4p"	"w 3D*"	"1"	3	3		
"466.75036"	"466.75039"	"3.6e+06"	D	"2.96741996"	"5.62374764"	"3d4.4s2"	"a 3H"	"4"	"3d5.(4G).4p"	"z 3H*"	"4"	9	9		
"467.06237"	"467.06238"	"9.08e+06"	B	"3.16762385"	"5.82217714"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d4.4s.5s"	"f 7D"	"5"	11	11		
"468.2174"	"468.21630"	"1.6e+07"	D	"3.0922396"	"5.74025070"	"3d4.4s2"	"a 3F"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"1"	5	3		
"469.06689"	"469.06690"	"2.3e+07"	D	"3.12514546"	"5.76835475"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d4.4s.5s"	"f 7D"	"2"	7	5		
"469.52523"	"469.52524"	"3.4e+06"	D	"2.98256889"	"5.62319793"	"3d4.4s2"	"a 3H"	"5"	"3d5.(4G).4p"	"z 3H*"	"5"	11	11		
"469.64585"	"469.64588"	"1.5e+06"	D	"2.98256889"	"5.62251964"	"3d4.4s2"	"a 3H"	"5"	"3d5.(4G).4p"	"z 3H*"	"6"	11	13		
"469.83643"	"469.83658"	"5.3e+06"	D	"2.70791527"	"5.3467945"	"3d5.(4P).4s"	"a 5P"	"3"	"3d5.(4P).4p"	"z 5S*"	"2"	7	5		
"469.87025"	"469.87026"	"3.1e+06"	D	"3.36940787"	"6.0080980"	"3d5.(4P).4s"	"b 3P"	"1"	"3d4.(3P1).4s.4p.(3P*)"	"x 3P*"	"2"	3	5		
"469.97747"	"469.97745"	"2.2e+07"	D	"3.14419143"	"5.78227967"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d4.4s.5s"	"f 7D"	"3"	9	7		
"470.02582"	"470.025837"	"2.2e+06"	D	"3.07899825"	"5.71681492"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4P).4p"	"y 3D*"	"2"	7	5		
"470.0900"	"470.09018"	"1.3e+07"	D	"4.2073736"	"6.8448292"	"3d4.4s2"	"c 3D"	"3"	"3d5.(2D1).4p"	"v 3F*"	"4"	7	9		
"470.19255"	"470.19267"	"3.36e+06"	B	"2.70991379"	"5.3467945"	"3d5.(4P).4s"	"a 5P"	"1"	"3d5.(4P).4p"	"z 5S*"	"2"	3	5		
"470.74060"	"470.740591"	"3.5e+06"	D	"3.11278390"	"5.74659540"	"3d4.4s2"	"a 3F"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"2"	7	5		
"470.90654"	"470.90654"	"3.1e+06"	D	"3.37521461"	"6.0080980"	"3d5.(4P).4s"	"b 3P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"x 3P*"	"2"	5	5		
"470.93298"	"470.93299"	"4.31e+07"	B	"3.16762385"	"5.80035930"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d4.4s.5s"	"f 7D"	"4"	11	9		
"471.90034"	"471.90033"	"7.7e+05"	D	"3.12159404"	"5.74893273"	"3d4.4s2"	"a 3F"	"4"	"3d4.(3F1).4s.4p.(3P*)"	"w 5D*"	"3"	9	7		
"471.97398"	"471.97398"	"3.4e+07"	D	"3.1952485"	"5.82217714"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"6"	"3d4.4s.5s"	"f 7D"	"5"	13	11		
"472.39715"	"472.39717"	"6.9e+05"	D	"3.0922396"	"5.71681492"	"3d4.4s2"	"a 3F"	"2"	"3d5.(4P).4p"	"y 3D*"	"2"	5	5		
"472.44185"	"472.44186"	"9.3e+06"	D	"3.07899825"	"5.70332536"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 3F*"	"3"	7	7		
"472.57340"	"472.57339"	"6.14e+06"	B	"3.08689206"	"5.71048876"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 3F*"	"4"	9	9		
"472.84720"	"472.84719"	"5.1e+06"	D	"3.00044215"	"5.62251964"	"3d4.4s2"	"a 3H"	"6"	"3d5.(4G).4p"	"z 3H*"	"6"	13	13		
"473.11644"	"473.11645"	"1.7e+07"	D	"3.0922396"	"5.71282481"	"3d4.4s2"	"a 3F"	"2"	"3d5.(4P).4p"	"y 3D*"	"1"	5	3		
"473.20334"	"473.20335"	"3.83e+07"	B	"3.07899825"	"5.6991023"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 3F*"	"2"	7	5		
"473.86722"	"473.86722"	"3.38e+07"	B	"3.08689206"	"5.70332536"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 3F*"	"3"	9	7		
"474.2418"	"474.2427"	"2.2e+07"	D	"4.2038751"	"6.818237"	"3d4.4s2"	"c 3D"	"1"	"3d5.(2D1).4p"	"v 3F*"	"2"	3	5		
"474.4445"	"474.44372"	"8.0e+06"	D	"4.20272344"	"6.8159775"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"1"	"3d4.4s.5s"	"e 3D"	"2"	3	5		
"474.66337"	"474.66345"	"2.0e+06"	D	"2.70791527"	"5.31995962"	"3d5.(4P).4s"	"a 5P"	"3"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"4"	7	9		
"475.34165"	"475.34165"	"6.2e+07"	D	"4.1860366"	"6.7943542"	"3d5.(2I).4s"	"b 1I"	"6"	"3d4.(1I).4s.4p.(3P*)"	"3K*"	"6"	13	13		
"475.606"	"475.60694"	"2.6e+06"	D	"3.0922396"	"5.6991023"	"3d4.4s2"	"a 3F"	"2"	"3d5.(4G).4p"	"y 3F*"	"2"	5	5		
"475.64699"	"475.64704"	"9.6e+05"	D	"3.01062753"	"5.61727046"	"3d5.(4D).4s"	"b 5D"	"4"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"5"	9	11		
"475.7448"	"475.74419"	"4.0e+07"	D	"3.10437812"	"5.71048876"	"3d5.(4G).4s"	"a 3G"	"5"	"3d5.(4G).4p"	"y 3F*"	"4"	11	9		
"475.8646"	"475.8651"	"1.2e+07"	D	"4.23907331"	"6.844522"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d4.4s.5s"	"e 3D"	"3"	5	7		
"475.89206"	"475.89206"	"5.1e+06"	D	"3.55053095"	"6.15583182"	"3d5.(4D).4s"	"a 3D"	"3"	"3d5.(4D).4p"	"x 3F*"	"3"	7	7		
"476.56262"	"476.56264"	"1.7e+07"	D	"3.55053095"	"6.15216585"	"3d5.(4D).4s"	"a 3D"	"3"	"3d5.(4D).4p"	"x 3F*"	"4"	7	9		
"476.59751"	"476.59757"	"7.3e+05"	D	"3.01329987"	"5.61474406"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"4"	7	9		
"476.85992"	"476.85996"	"5.6e+06"	D	"3.55614020"	"6.15615299"	"3d5.(4D).4s"	"a 3D"	"2"	"3d5.(4D).4p"	"x 3F*"	"2"	5	5		
"476.91885"	"476.91887"	"1.2e+07"	D	"3.55614020"	"6.15583182"	"3d5.(4D).4s"	"a 3D"	"2"	"3d5.(4D).4p"	"x 3F*"	"3"	5	7		
"477.20064"	"477.20073"	"9.8e+05"	D	"3.01279642"	"5.61095253"	"3d5.(4D).4s"	"b 5D"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"3"	5	7		
"477.64648"	"477.64654"	"2.9e+06"	D	"3.55053095"	"6.14626205"	"3d5.(4D).4s"	"a 3D"	"3"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"4"	7	9		
"479.0679"	"479.06729"	"1.14e+07"	B	"2.54410014"	"5.1321332"	"3d5.(4G).4s"	"a 5G"	"6"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"5"	13	11		
"479.3852"	"479.38491"	"2.6e+07"	D	"3.11278390"	"5.6991023"	"3d4.4s2"	"a 3F"	"3"	"3d5.(4G).4p"	"y 3F*"	"2"	7	5		
"479.7486"	"479.7496"	"1.3e+07"	D	"4.19265380"	"6.7770062"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	""	"e 5F"	"5"	9	11		
"479.90368"	"479.90379"	"1.3e+06"	D	"3.55614020"	"6.13966216"	"3d5.(4D).4s"	"a 3D"	"2"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"3"	5	7		
"480.2370"	"480.23664"	"3.06e+07"	B	"3.12159404"	"5.70332536"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4G).4p"	"y 3F*"	"3"	9	7		
"480.75933"	"480.75946"	"5.6e+05"	D	"2.70878630"	"5.28771005"	"3d5.(4P).4s"	"a 5P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"3"	5	7		
"481.20752"	"481.20767"	"1.6e+06"	D	"3.07899825"	"5.65551992"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 5H*"	"4"	7	9		
"481.56112"	"481.56116"	"1.61e+06"	C	"3.08689206"	"5.66152243"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 5H*"	"5"	9	11		
"481.74850"	"481.74851"	"1.8e+07"	D	"4.5350512"	"7.1086803"	"3d5.(2F2).4s"	"d 3F"	"4"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"4"	9	9		
