obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"544.0554"	"544.0546"	"1.74e+07"	B+	"1.9849552"	"4.2638480"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d.4s.(3D).5s"	"4D"	"1/2"	2	2		
"544.4130"	"544.4110"	"2.15e+07"	B+	"1.9864474"	"4.2638480"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).5s"	"4D"	"1/2"	4	2		
"544.7709"	"544.7701"	"2.8e+07"	B+	"2.0098848"	"4.2857841"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).5s"	"4D"	"7/2"	8	8		
"544.8911"	"544.8906"	"1.14e+06"	C+	"1.8505957"	"4.1259920"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3F).4p"	"2F*"	"7/2"	6	8		
"545.2884"	"545.2863"	"1.50e+07"	B+	"2.0012291"	"4.2749739"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).5s"	"4D"	"5/2"	6	6		
"545.6752"	"545.6744"	"6.6e+06"	B+	"1.9957592"	"4.2678869"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).5s"	"4D"	"3/2"	4	4		
"546.6471"	"546.6461"	"3.2e+06"	C+	"1.9957592"	"4.2638480"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).5s"	"4D"	"1/2"	4	2		
"546.9921"	"546.9913"	"9.7e+06"	B+	"2.0012291"	"4.2678869"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).5s"	"4D"	"3/2"	6	4		
"547.3715"	"547.3701"	"9.7e+06"	B+	"2.0098848"	"4.2749739"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).5s"	"4D"	"5/2"	8	6		
"548.3535"	"548.3518"	"5.2e+07"	B	"1.8649582"	"4.1259920"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(3F).4p"	"2F*"	"7/2"	8	8		
"548.6152"	"548.6150"	"5.2e+07"	B	"1.8505957"	"4.1105447"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3F).4p"	"2F*"	"5/2"	6	6		
"551.5762"	"551.5751"	"4.1e+07"	B+	"1.8505957"	"4.0984163"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3F).4p"	"2G*"	"7/2"	6	8		
"551.6912"	"551.6915"	"1.57e+06"	B+	"1.9431497"	"4.1904964"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d3"	"4F"	"5/2"	4	6		
"552.1262"	"552.1239"	"8.8e+05"	C+	"1.8649582"	"4.1105447"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(3F).4p"	"2F*"	"5/2"	8	6		
"552.20304"	"552.20298"	"4.16e+07"	B+	"1.8649582"	"4.1102231"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(3F).4p"	"2G*"	"9/2"	8	10		
"552.7638"	"552.7618"	"7.1e+06"	B+	"1.9431497"	"4.1861447"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d3"	"4F"	"3/2"	4	4		
"554.2607"	"554.2591"	"5.5e+06"	B+	"1.9535607"	"4.1904964"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d3"	"4F"	"5/2"	6	6		
"555.1234"	"555.1221"	"7.5e+05"	B+	"1.8649582"	"4.0984163"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(3F).4p"	"2G*"	"7/2"	8	8		
"555.3396"	"555.3395"	"1.64e+06"	B+	"1.9535607"	"4.1861447"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d3"	"4F"	"3/2"	6	4		
"558.1313"	"558.1315"	"1.52e+06"	B+	"1.9690809"	"4.1904964"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d3"	"4F"	"5/2"	8	6		
"562.5293"	"562.5292"	"1.28e+06"	B+	"1.9864474"	"4.1904964"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"4F"	"5/2"	4	6		
"562.5597"	"562.5591"	"1.11e+06"	B+	"1.9865643"	"4.1904964"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d3"	"4F"	"5/2"	6	6		
"563.2606"	"563.2600"	"3.0e+06"	B+	"1.9849552"	"4.1861447"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d3"	"4F"	"3/2"	2	4		
"563.6419"	"563.6421"	"1.92e+06"	B+	"1.9864474"	"4.1861447"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d3"	"4F"	"3/2"	4	4		
"564.9133"	"564.9159"	"1.61e+06"	B+	"1.9957592"	"4.1904964"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d3"	"4F"	"5/2"	4	6		
"566.3283"	"566.3274"	"7.9e+05"	B+	"2.0012291"	"4.1904964"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d3"	"4F"	"5/2"	6	6		
"567.3402"	"567.3381"	"5.4e+07"	B+	"1.4478022"	"3.6331691"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"4G*"	"11/2"	10	12		
"568.84099"	"568.84095"	"4.86e+07"	B+	"1.4394858"	"3.6190792"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4G*"	"9/2"	8	10		
"570.17323"	"570.17346"	"4.72e+07"	B+	"1.4329667"	"3.6074663"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"4G*"	"7/2"	6	8		
"571.01976"	"571.01972"	"5.16e+06"	B+	"1.4478022"	"3.6190792"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"4G*"	"9/2"	10	10		
"571.33371"	"571.33380"	"4.66e+07"	B+	"1.4282931"	"3.5983765"	"3d2.(3F).4s"	"4F"	"3/2"	"3d2.(3F).4p"	"4G*"	"5/2"	4	6		
"571.88773"	"571.88797"	"6.03e+06"	B	"1.4394858"	"3.6074663"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4G*"	"7/2"	8	8		
"572.56678"	"572.56689"	"5.71e+06"	B+	"1.4329667"	"3.5983765"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"4G*"	"5/2"	6	6		
"574.09001"	"574.09019"	"1.50e+05"	C+	"1.4478022"	"3.6074663"	"3d2.(3F).4s"	"4F"	"9/2"	"3d2.(3F).4p"	"4G*"	"7/2"	10	8		
"574.29592"	"574.29584"	"2.33e+05"	B+	"1.4394858"	"3.5983765"	"3d2.(3F).4s"	"4F"	"7/2"	"3d2.(3F).4p"	"4G*"	"5/2"	8	6		
"599.0090"	"599.0075"	"6.6e+06"	C+	"2.1093125"	"4.1791396"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3F).4p"	"2D*"	"5/2"	6	6		
"602.783"	"602.7821"	"7.2e+06"	C+	"2.1108467"	"4.1677126"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(3F).4p"	"2D*"	"3/2"	4	4		
"614.790"	"614.7938"	"4.2e+06"	C+	"2.1093125"	"4.1259920"	"3d2.(1D).4s"	"2D"	"5/2"	"3d2.(3F).4p"	"2F*"	"7/2"	6	8		
"619.53918"	"619.54026"	"2.24e+04"	D	"0.00000000"	"2.0012291"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"5/2"	4	6		
"620.015"	"620.0146"	"3.5e+06"	B	"2.1108467"	"4.1105447"	"3d2.(1D).4s"	"2D"	"3/2"	"3d2.(3F).4p"	"2F*"	"5/2"	4	6		
"621.23820"	"621.23827"	"1.58e+06"	B+	"0.00000000"	"1.9957592"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).4p"	"2D*"	"3/2"	4	4		
"623.34537"	"623.34514"	"3.55e+02"	C	"0.0208711"	"2.0098848"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"7/2"	6	8		
"624.11355"	"624.11368"	"1.78e+05"	B	"0.00000000"	"1.9865643"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).4p"	"2D*"	"5/2"	4	6		
"624.15051"	"624.15042"	"8.50e+05"	B+	"0.00000000"	"1.9864474"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"3/2"	4	4		
"624.61885"	"624.61964"	"7.8e+02"	C	"0.00000000"	"1.9849552"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"1/2"	4	2		
"625.169"	"625.1643"	"1.32e+07"	B	"2.3025584"	"4.2857841"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).5s"	"4D"	"7/2"	6	8		
"626.06969"	"626.06964"	"4.53e+05"	B+	"0.0208711"	"2.0012291"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"5/2"	6	6		
"626.395"	"626.3967"	"8.4e+06"	B	"2.2956499"	"4.2749739"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).5s"	"4D"	"5/2"	4	6		
"627.80376"	"627.80368"	"1.01e+05"	B+	"0.0208711"	"1.9957592"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).4p"	"2D*"	"3/2"	6	4		
"628.187"	"628.1892"	"4.0e+06"	B+	"2.2942108"	"4.2678869"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).5s"	"4D"	"3/2"	2	4		
"628.590"	"628.5907"	"3.9e+06"	B+	"2.3025584"	"4.2749739"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).5s"	"4D"	"5/2"	6	6		
"628.647"	"628.6476"	"7.1e+06"	B	"2.2956499"	"4.2678869"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).5s"	"4D"	"3/2"	4	4		
"629.476"	"629.4774"	"1.04e+07"	B	"2.2942108"	"4.2638480"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).5s"	"4D"	"1/2"	2	2		
"630.74043"	"630.74034"	"1.93e+06"	B+	"0.0208711"	"1.9865643"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).4p"	"2D*"	"5/2"	6	6		
"630.77745"	"630.77786"	"1.15e+05"	B+	"0.0208711"	"1.9864474"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"3/2"	6	4		
"634.65751"	"634.65752"	"9.9e+03"	C	"0.00000000"	"1.9535607"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"4F*"	"5/2"	4	6		
"636.40149"	"636.40068"	"8.9e+02"	C	"0.0208711"	"1.9690809"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"7/2"	6	8		
"638.05795"	"638.05787"	"1.10e+05"	C	"0.00000000"	"1.9431497"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).4p"	"4F*"	"3/2"	4	4		
"641.51121"	"641.51120"	"6.9e+04"	C	"0.0208711"	"1.9535607"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"5/2"	6	6		
"644.98591"	"644.98559"	"1.07e+04"	C	"0.0208711"	"1.9431497"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"3/2"	6	4		
"705.71137"	"705.7105"	"7.15e+03"	C+	"1.8505957"	"3.6074663"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(3F).4p"	"4G*"	"7/2"	6	8		
"774.33527"	"774.3349"	"5.43e+06"	B+	"2.5090530"	"4.1102231"	"3d2.(1G).4s"	"2G"	"9/2"	"3d2.(3F).4p"	"2G*"	"9/2"	10	10		
"774.50087"	"774.5013"	"1.15e+05"	B+	"2.5093968"	"4.1102231"	"3d2.(1G).4s"	"2G"	"7/2"	"3d2.(3F).4p"	"2G*"	"9/2"	8	10		
"780.257"	"780.2560"	"5.1e+06"	D+	"2.5093968"	"4.0984163"	"3d2.(1G).4s"	"2G"	"7/2"	"3d2.(3F).4p"	"2G*"	"7/2"	8	8		
"1187.4656"	"1187.4643"	"2.67e+04"	C	"2.2956499"	"3.3397588"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d2.(1S).4s"	"2S"	"1/2"	4	2		
"1215.6896"	"1215.6662"	"7.9e+04"	C	"2.3198719"	"3.3397588"	"4s2.4p"	"2P*"	"1/2"	"3d2.(1S).4s"	"2S"	"1/2"	2	2		
"1237.4336"	"1237.4343"	"3.62e+05"	C	"2.3378131"	"3.3397588"	"4s2.4p"	"2P*"	"3/2"	"3d2.(1S).4s"	"2S"	"1/2"	4	2		
"1981.2727"	"1981.2677"	"9.3e+02"	C	"1.9431497"	"2.5689319"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d2.(3P).4s"	"2P"	"3/2"	4	4		
"1996.4717"	"1996.4661"	"4.98e+03"	C	"1.9431497"	"2.5641680"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d2.(3P).4s"	"2P"	"1/2"	4	2		
"2014.7864"	"2014.7871"	"4.11e+03"	C	"1.9535607"	"2.5689319"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d2.(3P).4s"	"2P"	"3/2"	6	4		
"2128.9596"	"2128.9682"	"4.54e+04"	C	"1.9865643"	"2.5689319"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d2.(3P).4s"	"2P"	"3/2"	6	4		
"2146.0830"	"2146.0926"	"2.46e+04"	C	"1.9864474"	"2.5641680"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d2.(3P).4s"	"2P"	"1/2"	4	2		
"2149.0803"	"2149.0779"	"1.09e+03"	C	"1.4329667"	"2.0098848"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"7/2"	6	8		
"2163.1236"	"2163.1211"	"4.49e+03"	C	"1.9957592"	"2.5689319"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d2.(3P).4s"	"2P"	"3/2"	4	4		
"2164.0184"	"2164.0150"	"4.17e+03"	B	"1.4282931"	"2.0012291"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"5/2"	4	6		
"2173.6394"	"2173.6398"	"2.33e+04"	C	"1.4394858"	"2.0098848"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(3D).4p"	"4D*"	"7/2"	8	8		
"2181.2521"	"2181.2503"	"3.39e+04"	C	"1.9957592"	"2.5641680"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d2.(3P).4s"	"2P"	"1/2"	4	2		
"2181.8126"	"2181.8123"	"7.60e+04"	B	"1.4329667"	"2.0012291"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"5/2"	6	6		
"2183.9670"	"2183.9632"	"1.0e+04"	C	"2.0012291"	"2.5689319"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d2.(3P).4s"	"2P"	"3/2"	6	4		
"2184.8740"	"2184.8743"	"6.13e+04"	B	"1.4282931"	"1.9957592"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(1D).4p"	"2D*"	"3/2"	4	4		
"2203.0183"	"2203.0179"	"1.33e+05"	B	"1.4329667"	"1.9957592"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(1D).4p"	"2D*"	"3/2"	6	4		
"2205.8003"	"2205.8003"	"2.45e+05"	C	"1.4478022"	"2.0098848"	"3d2.(3F).4s"	"4F"	"9/2"	"3d.4s.(3D).4p"	"4D*"	"7/2"	10	8		
"2207.1328"	"2207.1325"	"3.34e+05"	B+	"1.4394858"	"2.0012291"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(3D).4p"	"4D*"	"5/2"	8	6		
"2221.3265"	"2221.3250"	"5.02e+04"	B+	"1.4282931"	"1.9864474"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"3/2"	4	4		
"2227.2801"	"2227.2796"	"2.65e+05"	C	"1.4282931"	"1.9849552"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(3D).4p"	"4D*"	"1/2"	4	2		
"2239.6035"	"2239.6084"	"2.43e+03"	B	"1.4329667"	"1.9865643"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(1D).4p"	"2D*"	"5/2"	6	6		
"2240.0811"	"2240.0815"	"2.19e+05"	B+	"1.4329667"	"1.9864474"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4D*"	"3/2"	6	4		
"2264.3348"	"2264.3302"	"7.2e+03"	C	"1.4394858"	"1.9870393"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(3D).4p"	"4F*"	"9/2"	8	10		
"2266.2951"	"2266.2960"	"7.20e+04"	B	"1.4394858"	"1.9865643"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(1D).4p"	"2D*"	"5/2"	8	6		
"2299.2518"	"2299.2519"	"7.5e+04"	C	"1.4478022"	"1.9870393"	"3d2.(3F).4s"	"4F"	"9/2"	"3d.4s.(3D).4p"	"4F*"	"9/2"	10	10		
"2312.6451"	"2312.6453"	"1.19e+04"	C	"1.4329667"	"1.9690809"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"7/2"	6	8		
"2341.1128"	"2341.1130"	"6.73e+04"	C	"1.4394858"	"1.9690809"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(3D).4p"	"4F*"	"7/2"	8	8		
"2360.4000"	"2360.4009"	"1.13e+04"	C	"1.4282931"	"1.9535607"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(3D).4p"	"4F*"	"5/2"	4	6		
"2378.4629"	"2378.4629"	"2.67e+03"	C	"1.4478022"	"1.9690809"	"3d2.(3F).4s"	"4F"	"9/2"	"3d.4s.(3D).4p"	"4F*"	"7/2"	10	8		
"2381.5909"	"2381.5909"	"6.56e+04"	C	"1.4329667"	"1.9535607"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"5/2"	6	6		
"2408.1310"	"2408.1308"	"6.42e+04"	C	"1.4282931"	"1.9431497"	"3d2.(3F).4s"	"4F"	"3/2"	"3d.4s.(3D).4p"	"4F*"	"3/2"	4	4		
"2411.8032"	"2411.7924"	"2.74e+03"	C	"1.4394858"	"1.9535607"	"3d2.(3F).4s"	"4F"	"7/2"	"3d.4s.(3D).4p"	"4F*"	"5/2"	8	6		
"2430.1909"	"2430.1904"	"7.3e+03"	C	"1.4329667"	"1.9431497"	"3d2.(3F).4s"	"4F"	"5/2"	"3d.4s.(3D).4p"	"4F*"	"3/2"	6	4		
