obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"334.4685"	"8.6e+05"	E	"2.178214"	"5.885116"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"3/2"	4	4		
""	"335.1354"	"2.6e+05"	E	"4.320262"	"8.019788"	"3d6.(3P2).4s"	"b 4P"	"1/2"	"3d5.(a 2F).4s.4p.(3P*)"	"u 4D*"	"3/2"	2	4		
""	"335.2630"	"8.0e+05"	C	"2.888419"	"6.586537"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d5.(4P).4s.4p.(3P*)"	"y 4D*"	"7/2"	8	8		
""	"335.6446"	"1.2e+07"	E	"4.320262"	"8.014175"	"3d6.(3P2).4s"	"b 4P"	"1/2"	"3d5.(a 2F).4s.4p.(3P*)"	"u 4D*"	"1/2"	2	2		
""	"336.1634"	"2.2e+06"	E	"3.763442"	"7.451655"	"3d5.4s2"	"b 4D"	"7/2"	"3d6.(a 3P).4p"	"4D*"	"5/2"	8	6		
""	"336.5160"	"3.2e+06"	E	"3.772307"	"7.456655"	"3d5.4s2"	"b 4D"	"3/2"	"3d6.(a 3P).4p"	"4D*"	"1/2"	4	2		
""	"336.6096"	"4.2e+06"	E	"4.258101"	"7.941425"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"2I*"	"11/2"	10	12		
""	"337.7485"	"2.3e+06"	E	"4.344576"	"8.015479"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d5.(a 2F).4s.4p.(3P*)"	"w 2G*"	"7/2"	8	8		
""	"341.1776"	"1.5e+06"	E	"4.232682"	"7.866690"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d5.(a 2F).4s.4p.(3P*)"	"4G*"	"11/2"	14	12		
""	"341.9255"	"2.4e+06"	E	"3.763442"	"7.389502"	"3d5.4s2"	"b 4D"	"7/2"	"3d6.(a 3P).4p"	"2D*"	"5/2"	8	6		
""	"342.1768"	"1.2e+07"	E	"4.232682"	"7.856078"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d5.(4G).4s.4p.(1P*)"	"w 4H*"	"13/2"	14	14		
""	"342.9761"	"5.3e+06"	E	"3.770575"	"7.385527"	"3d5.4s2"	"b 4D"	"1/2"	"3d6.(a 3P).4p"	"u 4P*"	"1/2"	2	2		
""	"343.0136"	"5.1e+06"	E	"4.639518"	"8.254074"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d5.(4F).4s.4p.(3P*)"	"u 4G*"	"11/2"	12	12		
""	"343.0727"	"1.5e+06"	E	"4.639518"	"8.253452"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"13/2"	12	14		
""	"344.1015"	"2.9e+06"	E	"3.771551"	"7.374679"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(a 3P).4p"	"u 4P*"	"5/2"	6	6		
""	"344.7799"	"3.2e+06"	E	"4.258101"	"7.854140"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(a 2F).4s.4p.(3P*)"	"4G*"	"9/2"	10	10		
""	"345.1587"	"1.1e+07"	E	"4.267942"	"7.860034"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(4G).4s.4p.(1P*)"	"w 4H*"	"7/2"	8	8		
""	"345.2487"	"8.6e+06"	E	"3.771551"	"7.362707"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(a 3P).4p"	"u 4P*"	"3/2"	6	4		
""	"345.9821"	"9.3e+05"	E	"3.763442"	"7.346986"	"3d5.4s2"	"b 4D"	"7/2"	"3d6.(a 3F).4p"	"x 4F*"	"9/2"	8	10		
""	"346.4649"	"3.2e+07"	E	"4.678819"	"8.257369"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d5.(a 2F).4s.4p.(3P*)"	"2F*"	"7/2"	8	8		
""	"347.0988"	"2.4e+07"	E	"4.685354"	"8.257369"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d5.(a 2F).4s.4p.(3P*)"	"2F*"	"7/2"	6	8		
""	"348.9314"	"6.0e+04"	C	"2.142695"	"5.695949"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"	8	6		
