obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"304.44344"	"304.443456"	"2.21e+07"	B+	"0.00000000"	"4.07248690"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"5/2"	4	6		
"304.58183"	"304.581834"	"1.28e+07"	B+	"0.04010046"	"4.11073714"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"9/2"	8	10		
"305.12782"	"305.12784"	"4.3e+07"	D+	"1.37629850"	"5.4396510"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(1G2).4p"	"t 2F*"	"7/2"	10	8		
"305.17661"	"305.176610"	"2.22e+07"	B+	"0.00000000"	"4.06270318"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4P).4s.4p.(3P*)"	"z 2P*"	"3/2"	4	4		
"305.45422"	"305.45422"	"1.37e+08"	B+	"0.00000000"	"4.0590108"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"3/2"	4	4		
"305.72215"	"305.722149"	"1.33e+08"	B+	"0.01703332"	"4.07248690"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"5/2"	6	6		
"306.13419"	"306.134198"	"1.46e+08"	B+	"0.04010046"	"4.09009550"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"7/2"	8	8		
"306.46146"	"306.46148"	"5.0e+06"	B+	"0.01703332"	"4.06270318"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4P).4s.4p.(3P*)"	"z 2P*"	"3/2"	6	4		
"306.72610"	"306.72611"	"1.73e+08"	B+	"0.06855768"	"4.11073714"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"9/2"	10	10		
"306.74146"	"306.741438"	"3.68e+07"	B+	"0.01703332"	"4.0590108"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"3/2"	6	4		
"307.05381"	"307.053815"	"1.34e+07"	B	"0.04010046"	"4.07796588"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(2P).4s.4p.(3P*)"	"x 4D*"	"7/2"	8	8		
"307.47102"	"307.471023"	"3.50e+07"	B+	"0.04010046"	"4.07248690"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"5/2"	8	6		
"307.61589"	"307.61589"	"9.8e+07"	B	"1.8726306"	"5.9031181"	"3d3.4s2"	"a 2H"	"9/2"	"3d3.(2G).4s.4p.(1P*)"	"2H*"	"9/2"	10	10		
"307.68261"	"307.682623"	"1.86e+07"	B	"1.19484056"	"5.22445384"	"3d3.4s2"	"a 4P"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"5/2"	4	6		
"308.12247"	"308.122485"	"2.2e+07"	D+	"1.18338392"	"5.20724471"	"3d3.4s2"	"a 4P"	"1/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"3/2"	2	4		
"308.29015"	"308.29015"	"8.1e+07"	B	"1.8925980"	"5.91427030"	"3d3.4s2"	"a 2H"	"11/2"	"3d3.(2G).4s.4p.(1P*)"	"2H*"	"11/2"	12	12		
"308.30048"	"308.300466"	"2.05e+07"	B+	"0.06855768"	"4.09009550"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"7/2"	10	8		
"308.44336"	"308.443363"	"2.0e+07"	D+	"1.21809838"	"5.23777309&dagger;"	"3d3.4s2"	"a 4P"	"5/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"7/2"	6	8		
