obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"1828.950"	"1.56e+06"	C	"6.0827393"	"6.7606376"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.5s"	"3P*"	"2"	3	5		
""	"1832.32"	"5.17e+03"	E	"7.1251535"	"7.801805"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.6d"	"3D*"	"1"	5	3		
""	"1836.14"	"1.39e+05"	D	"7.1078640"	"7.783107"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.6d"	"3D*"	"2"	3	5		
""	"1857.72"	"7.72e+05"	C	"7.1394636"	"7.806865"	"3s2.3p.4d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).6f"	"2[9/2]"	"5"	9	11		
""	"1859.984"	"1.37e+06"	D+	"7.0398757"	"7.7064630"	"3s2.3p.5p"	"1P"	"1"	"3s2.3p.6d"	"1D*"	"2"	3	5		
""	"1861.62"	"1.28e+06"	C	"7.0644034"	"7.730406"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.6d"	"3F*"	"2"	3	5		
""	"1863.148"	"6.38e+02"	E	"5.9537304"	"6.6191858"	"3s2.3p.4p"	"3D"	"1"	"3s2.3p.3d"	"1P*"	"1"	3	3		
""	"1865.907"	"1.34e+06"	C	"7.0692685"	"7.7337400"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.6d"	"3F*"	"3"	5	7		
"1872.801"	"1872.798"	"4.34e+06"	C+	"6.0986113"	"6.7606376"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.5s"	"3P*"	"2"	5	5		
""	"1874.04"	"1.49e+06"	C+	"7.0916515"	"7.753238"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.6d"	"3F*"	"4"	7	9		
""	"1875.32"	"2.31e+05"	D	"7.0692685"	"7.730406"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.6d"	"3F*"	"2"	5	5		
""	"1884.39"	"4.26e+04"	E	"7.1251535"	"7.783107"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.6d"	"3D*"	"2"	5	5		
""	"1891.960"	"1.87e+06"	C	"6.0787337"	"6.7340552"	"3s2.3p.4p"	"3P"	"0"	"3s2.3p.5s"	"3P*"	"1"	1	3		
""	"1892.144"	"2.02e+04"	D	"5.9639280"	"6.6191858"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"1P*"	"1"	5	3		
""	"1901.17"	"2.10e+04"	D+	"5.9639280"	"6.616075"	"3s2.3p.4p"	"3D"	"2"	"3s2.3p.3d"	"1F*"	"3"	5	7		
""	"1903.595"	"1.38e+06"	C	"6.0827393"	"6.7340552"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.5s"	"3P*"	"1"	3	3		
""	"1928.856"	"5.29e+06"	C	"6.0827393"	"6.7255253"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.5s"	"3P*"	"0"	3	1		
""	"1930.952"	"1.52e+05"	D+	"7.0916515"	"7.7337400"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.6d"	"3F*"	"3"	7	7		
"1939.123"	"1939.123"	"3.43e+06"	B	"6.0787337"	"6.7181165"	"3s2.3p.4p"	"3P"	"0"	"3s2.3p.3d"	"3D*"	"1"	1	3		
""	"1941.03"	"5.90e+03"	E	"7.0916515"	"7.730406"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.6d"	"3F*"	"2"	7	5		
"1943.828"	"1943.828"	"4.42e+06"	B	"6.0827393"	"6.7205746"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"3D*"	"2"	3	5		
"1949.870"	"1949.869"	"1.37e+06"	C	"6.1247785"	"6.7606376"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.5s"	"3P*"	"2"	3	5		
""	"1951.143"	"2.13e+06"	C	"6.0986113"	"6.7340552"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.5s"	"3P*"	"1"	5	3		
""	"1951.348"	"2.57e+06"	C+	"6.0827393"	"6.7181165"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"3D*"	"1"	3	3		
""	"1961.57"	"1.12e+04"	D+	"5.9840096"	"6.616075"	"3s2.3p.4p"	"3D"	"3"	"3s2.3p.3d"	"1F*"	"3"	7	7		
"1972.788"	"1972.789"	"5.79e+06"	B	"6.0986113"	"6.7270828"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"3D*"	"3"	5	7		
"1993.432"	"1993.432"	"1.57e+06"	B	"6.0986113"	"6.7205746"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"3D*"	"2"	5	5		
""	"1997.92"	"1.25e+06"	C	"6.7181165"	"7.338682"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	3		
""	"1998.09"	"4.83e+05"	D+	"7.1660476"	"7.786562"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.6d"	"1F*"	"3"	5	7		
""	"2001.342"	"1.84e+05"	C+	"6.0986113"	"6.7181165"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"3D*"	"1"	5	3		
""	"2005.87"	"4.12e+05"	D+	"6.7205746"	"7.338682"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	5	3		
""	"2030.735"	"1.97e+06"	D+	"6.6191858"	"7.2297243"	"3s2.3p.3d"	"1P*"	"1"	"3s2.3p.5p"	"1S"	"0"	3	1		
""	"2034.941"	"1.20e+06"	C	"6.1247785"	"6.7340552"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.5s"	"3P*"	"1"	3	3		
""	"2035.333"	"2.17e+00"	E	"5.6135319"	"6.2226912"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"1D"	"2"	3	5		
""	"2042.584"	"9.73e+01"	E	"5.6156943"	"6.2226912"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"1D"	"2"	5	5		
""	"2054.425"	"3.37e+03"	D	"5.6191930"	"6.2226912"	"3s.3p3"	"3D*"	"3"	"3s2.3p.4p"	"1D"	"2"	7	5		
""	"2063.834"	"1.15e+06"	D+	"6.1247785"	"6.7255253"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.5s"	"3P*"	"0"	3	1		
"2136.007"	"2136.003"	"6.07e+06"	C+	"6.2226912"	"6.8031408"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.5s"	"1P*"	"1"	5	3		
""	"2155.06"	"6.08e+04"	E	"7.1037839"	"7.679101"	"3s2.3p.5p"	"3P"	"0"	"3s2.3p.5d"	"3P*"	"1"	1	3		
""	"2159.14"	"1.82e+05"	E	"7.1078640"	"7.682093"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.5d"	"3P*"	"0"	3	1		
""	"2170.45"	"4.47e+04"	E	"7.1078640"	"7.679101"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.5d"	"3P*"	"1"	3	3		
""	"2215.75"	"4.21e+04"	D	"7.1078640"	"7.667423"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.5d"	"3P*"	"2"	3	5		
""	"2238.19"	"6.81e+04"	D	"7.1251535"	"7.679101"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.5d"	"3P*"	"1"	5	3		
""	"2254.37"	"1.17e+06"	C	"6.616075"	"7.1660476"	"3s2.3p.3d"	"1F*"	"3"	"3s2.3p.5p"	"1D"	"2"	7	5		
""	"2263.29"	"1.67e+05"	D	"7.1342886"	"7.682093"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.5d"	"3P*"	"0"	3	1		
""	"2267.194"	"7.23e+05"	C	"6.6191858"	"7.1660476"	"3s2.3p.3d"	"1P*"	"1"	"3s2.3p.5p"	"1D"	"2"	3	5		
""	"2275.72"	"1.65e+05"	D	"7.1342886"	"7.679101"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.5d"	"3P*"	"1"	3	3		
""	"2286.39"	"1.15e+05"	D+	"7.1251535"	"7.667423"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.5d"	"3P*"	"2"	5	5		
""	"2294.083"	"9.57e+04"	C	"6.0787337"	"6.6191858"	"3s2.3p.4p"	"3P"	"0"	"3s2.3p.3d"	"1P*"	"1"	1	3		
""	"2294.239"	"1.96e+05"	D	"7.1660476"	"7.7064630"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.6d"	"1D*"	"2"	5	5		
""	"2296.43"	"4.72e+05"	D+	"7.2297243"	"7.769625"	"3s2.3p.5p"	"1S"	"0"	"3s2.3p.6d"	"1P*"	"1"	1	3		
""	"2311.213"	"2.21e+04"	D+	"6.0827393"	"6.6191858"	"3s2.3p.4p"	"3P"	"1"	"3s2.3p.3d"	"1P*"	"1"	3	3		
""	"2325.57"	"1.54e+05"	D+	"7.1342886"	"7.667423"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.5d"	"3P*"	"2"	3	5		
""	"2371.98"	"6.99e+04"	E	"7.1037839"	"7.626487"	"3s2.3p.5p"	"3P"	"0"	"3s2.3p.5d"	"3D*"	"1"	1	3		
""	"2381.680"	"5.46e+02"	E	"6.0986113"	"6.6191858"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"1P*"	"1"	5	3		
""	"2390.64"	"5.12e+04"	E	"7.1078640"	"7.626487"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.5d"	"3D*"	"1"	3	3		
""	"2396.00"	"6.06e+04"	C+	"6.0986113"	"6.616075"	"3s2.3p.4p"	"3P"	"2"	"3s2.3p.3d"	"1F*"	"3"	5	7		
""	"2427.73"	"8.83e+04"	D	"7.1078640"	"7.618564"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.5d"	"3D*"	"2"	3	5		
""	"2435.119"	"1.17e+05"	D+	"7.1251535"	"7.6343040"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.5d"	"3D*"	"3"	5	7		
""	"2458.094"	"7.01e+04"	C+	"6.2226912"	"6.7270828"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"3D*"	"3"	5	7		
""	"2473.09"	"3.09e+03"	E	"7.1251535"	"7.626487"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.5d"	"3D*"	"1"	5	3		
""	"2480.95"	"7.40e+05"	C+	"7.1394636"	"7.639208"	"3s2.3p.4d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).5f"	"2[9/2]"	"5"	9	11		
""	"2490.225"	"3.89e+02"	E	"6.2226912"	"6.7205746"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"3D*"	"2"	5	5		
""	"2502.581"	"7.96e+03"	D	"6.2226912"	"6.7181165"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"3D*"	"1"	5	3		
""	"2507.734"	"4.92e+03"	D	"6.1247785"	"6.6191858"	"3s2.3p.4p"	"3S"	"1"	"3s2.3p.3d"	"1P*"	"1"	3	3		
""	"2512.80"	"2.65e+04"	D	"7.1251535"	"7.618564"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.5d"	"3D*"	"2"	5	5		
""	"2529.23"	"5.34e+04"	D	"7.319059"	"7.809264"	"3s2.3p.4d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"2544.88"	"1.58e+05"	D+	"7.3220738"	"7.809264"	"3s2.3p.4d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	3		
""	"2555.957"	"6.26e+03"	C	"5.6135319"	"6.0986113"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"3P"	"2"	3	5		
""	"2567.402"	"8.66e+04"	C	"5.6156943"	"6.0986113"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"3P"	"2"	5	5		
""	"2586.138"	"4.27e+05"	C+	"5.6191930"	"6.0986113"	"3s.3p3"	"3D*"	"3"	"3s2.3p.4p"	"3P"	"2"	7	5		
""	"2642.418"	"1.24e+05"	C	"5.6135319"	"6.0827393"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"3P"	"1"	3	3		
""	"2654.652"	"3.42e+05"	C+	"5.6156943"	"6.0827393"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"3P"	"1"	5	3		
""	"2665.170"	"4.92e+05"	C	"5.6135319"	"6.0787337"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"3P"	"0"	3	1		
""	"2711.520"	"2.44e+06"	B	"7.0692685"	"7.5265183"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.5d"	"3F*"	"3"	5	7		
""	"2726.887"	"2.27e+06"	B	"7.0644034"	"7.5190764"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.5d"	"3F*"	"2"	3	5		
""	"2739.036"	"2.66e+06"	B	"7.0916515"	"7.5443078"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.5d"	"3F*"	"4"	7	9		
""	"2756.381"	"4.07e+05"	C	"7.0692685"	"7.5190764"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.5d"	"3F*"	"2"	5	5		
""	"2758.50"	"5.70e+05"	C+	"7.1660476"	"7.615510"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.5d"	"1F*"	"3"	5	7		
""	"2840.560"	"3.27e+06"	B	"7.0398757"	"7.4763538"	"3s2.3p.5p"	"1P"	"1"	"3s2.3p.5d"	"1D*"	"2"	3	5		
""	"2851.085"	"2.63e+05"	C	"7.0916515"	"7.5265183"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.5d"	"3F*"	"3"	7	7		
""	"2900.725"	"9.87e+03"	E	"7.0916515"	"7.5190764"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.5d"	"3F*"	"2"	7	5		
""	"2906.446"	"1.96e+06"	C	"6.8031408"	"7.2297243"	"3s2.3p.5s"	"1P*"	"1"	"3s2.3p.5p"	"1S"	"0"	3	1		
""	"2915.96"	"2.87e+05"	D+	"7.526402"	"7.951594"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"4"	7	9		
""	"3000.99"	"7.83e+02"	E	"7.1132583"	"7.526402"	"3s2.3p.4d"	"3F*"	"2"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	5	7		
""	"3033.154"	"4.57e+05"	C	"6.7255253"	"7.1342886"	"3s2.3p.5s"	"3P*"	"0"	"3s2.3p.5p"	"3S"	"1"	1	3		
""	"3046.018"	"1.22e+04"	E	"6.7181165"	"7.1251535"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.5p"	"3P"	"2"	3	5		
""	"3064.524"	"1.79e+05"	C	"6.7205746"	"7.1251535"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.5p"	"3P"	"2"	5	5		
""	"3068.408"	"1.45e+05"	D+	"6.3990739"	"6.8031408"	"3s2.3p.4p"	"1S"	"0"	"3s2.3p.5s"	"1P*"	"1"	1	3		
""	"3073.19"	"2.59e+04"	D	"7.1229641"	"7.526402"	"3s2.3p.4d"	"3F*"	"3"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	7	7		
""	"3085.88"	"2.70e+04"	E	"7.526402"	"7.928182"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"3"	7	7		
""	"3097.797"	"1.29e+06"	C+	"6.7340552"	"7.1342886"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3S"	"1"	3	3		
""	"3114.627"	"9.55e+05"	C+	"6.7270828"	"7.1251535"	"3s2.3p.3d"	"3D*"	"3"	"3s2.3p.5p"	"3P"	"2"	7	5		
""	"3127.008"	"1.52e+05"	C+	"6.2226912"	"6.6191858"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"1P*"	"1"	5	3		
""	"3151.74"	"2.25e+06"	B	"6.2226912"	"6.616075"	"3s2.3p.4p"	"1D"	"2"	"3s2.3p.3d"	"1F*"	"3"	5	7		
""	"3168.66"	"9.86e+02"	E	"7.526402"	"7.917685"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.8d"	"3F*"	"2"	7	5		
""	"3170.154"	"9.80e+05"	C+	"6.7340552"	"7.1251535"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"2"	3	5		
""	"3181.142"	"2.67e+05"	C	"6.7181165"	"7.1078640"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.5p"	"3P"	"1"	3	3		
""	"3201.333"	"7.85e+05"	C+	"6.7205746"	"7.1078640"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.5p"	"3P"	"1"	5	3		
""	"3204.23"	"2.64e+05"	C	"7.1394636"	"7.526402"	"3s2.3p.4d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	9	7		
""	"3214.796"	"1.03e+06"	C	"6.7181165"	"7.1037839"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.5p"	"3P"	"0"	3	1		
""	"3242.785"	"1.22e+06"	C+	"6.7255253"	"7.1078640"	"3s2.3p.5s"	"3P*"	"0"	"3s2.3p.5p"	"3P"	"1"	1	3		
""	"3258.79"	"9.11e+03"	E	"7.4288029"	"7.809264"	"3s2.3p.nd"	"a 3P*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"3263.45"	"1.10e+05"	D	"7.0644034"	"7.444321"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.nd"	"a 3P*"	"0"	3	1		
""	"3297.933"	"2.67e+04"	D	"7.0644034"	"7.4403485"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.nd"	"a 3P*"	"1"	3	3		
""	"3316.781"	"8.55e+05"	C+	"6.7340552"	"7.1078640"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"1"	3	3		
""	"3318.183"	"1.75e+06"	B	"6.7606376"	"7.1342886"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3S"	"1"	5	3		
""	"3340.00"	"7.49e+05"	C+	"7.2297243"	"7.600934"	"3s2.3p.5p"	"1S"	"0"	"3s2.3p.5d"	"1P*"	"1"	1	3		
""	"3341.172"	"7.71e+04"	D+	"7.0692685"	"7.4403485"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.nd"	"a 3P*"	"1"	5	3		
""	"3341.200"	"2.68e+04"	D+	"6.7205746"	"7.0916515"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.5p"	"3D"	"3"	5	7		
""	"3353.383"	"3.31e+06"	C+	"6.7340552"	"7.1037839"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3P"	"0"	3	1		
""	"3360.78"	"1.25e+05"	D+	"7.4403485"	"7.809264"	"3s2.3p.nd"	"a 3P*"	"1"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	3	3		
""	"3366.252"	"5.81e+03"	C	"5.6156943"	"5.9840096"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"3D"	"3"	5	7		
""	"3397.36"	"1.61e+05"	C	"7.444321"	"7.809264"	"3s2.3p.nd"	"a 3P*"	"0"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	1	3		
""	"3398.535"	"4.62e+04"	C	"5.6191930"	"5.9840096"	"3s.3p3"	"3D*"	"3"	"3s2.3p.4p"	"3D"	"3"	7	7		
""	"3400.846"	"2.02e+05"	C	"6.7270828"	"7.0916515"	"3s2.3p.3d"	"3D*"	"3"	"3s2.3p.5p"	"3D"	"3"	7	7		
""	"3401.339"	"2.38e+06"	B	"6.7606376"	"7.1251535"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3P"	"2"	5	5		
""	"3402.425"	"9.75e+02"	E	"7.0644034"	"7.4288029"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.nd"	"a 3P*"	"2"	3	5		
""	"3409.45"	"1.08e+05"	D+	"7.5443078"	"7.907956"	"3s2.3p.5d"	"3F*"	"4"	"3s2.3p.(2P*<3/2>).7f"	"2[9/2]"	"5"	9	11		
""	"3416.420"	"2.61e+06"	B	"6.8031408"	"7.1660476"	"3s2.3p.5s"	"1P*"	"1"	"3s2.3p.5p"	"1D"	"2"	3	5		
""	"3448.466"	"1.40e+04"	D	"7.0692685"	"7.4288029"	"3s2.3p.5p"	"3D"	"2"	"3s2.3p.nd"	"a 3P*"	"2"	5	5		
""	"3501.106"	"2.67e+06"	C	"7.0398757"	"7.3940044"	"3s2.3p.5p"	"1P"	"1"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"1"	3	3		
""	"3523.813"	"1.35e+05"	C+	"5.8708445"	"6.2226912"	"3s2.3p.3d"	"1D*"	"2"	"3s2.3p.4p"	"1D"	"2"	5	5		
""	"3530.784"	"3.06e+04"	D+	"6.7181165"	"7.0692685"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.5p"	"3D"	"2"	3	5		
""	"3538.401"	"6.38e+03"	C	"5.6135319"	"5.9639280"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"3D"	"2"	3	5		
""	"3555.674"	"1.39e+05"	C	"6.7205746"	"7.0692685"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.5p"	"3D"	"2"	5	5		
""	"3558.72"	"4.38e+05"	C	"7.526402"	"7.8747985"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"4"	7	9		
""	"3560.374"	"2.79e+04"	C	"5.6156943"	"5.9639280"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"3D"	"2"	5	5		
""	"3570.703"	"1.14e+06"	C+	"6.7606376"	"7.1078640"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3P"	"1"	5	3		
""	"3580.390"	"1.47e+05"	C	"6.7181165"	"7.0644034"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.5p"	"3D"	"1"	3	3		
""	"3596.508"	"1.16e+04"	C	"5.6191930"	"5.9639280"	"3s.3p3"	"3D*"	"3"	"3s2.3p.4p"	"3D"	"2"	7	5		
""	"3605.987"	"4.78e+04"	D+	"6.7205746"	"7.0644034"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.5p"	"3D"	"1"	5	3		
""	"3623.301"	"2.94e+04"	D+	"6.7270828"	"7.0692685"	"3s2.3p.3d"	"3D*"	"3"	"3s2.3p.5p"	"3D"	"2"	7	5		
""	"3644.466"	"2.77e+04"	C	"5.6135319"	"5.9537304"	"3s.3p3"	"3D*"	"1"	"3s2.3p.4p"	"3D"	"1"	3	3		
""	"3658.667"	"1.52e+06"	B	"6.7255253"	"7.0644034"	"3s2.3p.5s"	"3P*"	"0"	"3s2.3p.5p"	"3D"	"1"	1	3		
""	"3667.780"	"1.46e+04"	C	"5.6156943"	"5.9537304"	"3s.3p3"	"3D*"	"2"	"3s2.3p.4p"	"3D"	"1"	5	3		
""	"3677.405"	"6.48e+04"	D+	"7.0916515"	"7.4288029"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.nd"	"a 3P*"	"2"	7	5		
""	"3683.815"	"5.55e+05"	C+	"7.1037839"	"7.4403485"	"3s2.3p.5p"	"3P"	"0"	"3s2.3p.nd"	"a 3P*"	"1"	1	3		
""	"3684.99"	"1.67e+06"	C+	"7.1078640"	"7.444321"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.nd"	"a 3P*"	"0"	3	1		
""	"3698.665"	"1.98e+06"	B	"6.7340552"	"7.0692685"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3D"	"2"	3	5		
""	"3729.021"	"4.01e+05"	C	"7.1078640"	"7.4403485"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.nd"	"a 3P*"	"1"	3	3		
""	"3745.589"	"2.55e+06"	B+	"6.7606376"	"7.0916515"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"3"	5	7		
""	"3753.137"	"1.06e+06"	C+	"6.7340552"	"7.0644034"	"3s2.3p.5s"	"3P*"	"1"	"3s2.3p.5p"	"3D"	"1"	3	3		
""	"3793.38"	"4.02e+04"	E	"7.526402"	"7.853246"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"3"	7	7		
""	"3823.09"	"1.10e+05"	C	"7.319059"	"7.6433624"	"3s2.3p.4d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	5		
""	"3858.967"	"3.19e+05"	C	"7.3220738"	"7.6433624"	"3s2.3p.4d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	3	5		
""	"3863.171"	"3.62e+05"	C+	"7.1078640"	"7.4288029"	"3s2.3p.5p"	"3P"	"1"	"3s2.3p.nd"	"a 3P*"	"2"	3	5		
""	"3872.42"	"1.14e+04"	C	"5.9537304"	"6.273903"	"3s2.3p.4p"	"3D"	"1"	"3s2.3p.3d"	"3P*"	"0"	3	1		
""	"3886.133"	"2.77e+04"	C+	"6.3990739"	"6.7181165"	"3s2.3p.4p"	"1S"	"0"	"3s2.3p.3d"	"3D*"	"1"	1	3		
""	"3895.949"	"3.79e+03"	D+	"5.8624764"	"6.1807152"	"3s2.3p.4p"	"1P"	"1"	"3s2.3p.3d"	"3F*"	"2"	3	5		
""	"3927.232"	"4.61e+03"	C	"5.9537304"	"6.2694342"	"3s2.3p.4p"	"3D"	"1"	"3s2.3p.3d"	"3P*"	"1"	3	3		
""	"3933.571"	"5.70e+05"	C+	"7.1251535"	"7.4403485"	"3s2.3p.5p"	"3P"	"2"	"3s2.3p.nd"	"a 3P*"	"1"	5	3		
""	"3955.535"	"2.79e+04"	E	"7.0644034"	"7.3778482"	"3s2.3p.5p"	"3D"	"1"	"3s2.3p.(2P*<3/2>).6s<1/2>"	"(3/2,1/2)*"	"2"	3	5		
""	"3968.95"	"4.34e+04"	D	"7.639208"	"7.951594"	"3s2.3p.(2P*<3/2>).5f"	"2[9/2]"	"5"	"3s2.3p.8d"	"3F*"	"4"	11	9		
""	"3995.544"	"8.77e+05"	B	"7.1660476"	"7.4763538"	"3s2.3p.5p"	"1D"	"2"	"3s2.3p.5d"	"1D*"	"2"	5	5		
""	"3999.07"	"1.73e+06"	C+	"7.1342886"	"7.444321"	"3s2.3p.5p"	"3S"	"1"	"3s2.3p.nd"	"a 3P*"	"0"	3	1		
""	"3999.42"	"1.35e+03"	E	"7.526402"	"7.836408"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.7d"	"3F*"	"2"	7	5		
""	"4000.71"	"5.95e+04"	D	"7.0287762"	"7.338682"	"3s2.3p.4d"	"3P*"	"2"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	5	3		
""	"4015.73"	"8.81e+05"	C+	"7.029935"	"7.338682"	"3s2.3p.4d"	"3P*"	"1"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	3		
""	"4017.232"	"5.17e+05"	C+	"6.7606376"	"7.0692685"	"3s2.3p.5s"	"3P*"	"2"	"3s2.3p.5p"	"3D"	"2"	5	5		
