obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"608.441"	"1.08e+05"	E	"8.04550246"	"10.083239"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).9s"	"3S*"	"1"	1	2		
""	"608.485"	"5.37e+05"	D	"8.04565097"	"10.083239"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).9s"	"3S*"	"1"	4	2		
"617.448"	"617.447"	"6.26e+05"	D	"8.04520228"	"10.053215"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).7d"	"3D*"	"1"	2	2		
"617.532"	"617.531"	"1.13e+06"	D	"8.04520228"	"10.052943"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).7d"	"3D*"	"2"	2	4		
""	"617.539"	"8.34e+05"	D	"8.04550246"	"10.053215"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).7d"	"3D*"	"1"	1	2		
""	"617.585"	"4.17e+04"	E	"8.04565097"	"10.053215"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).7d"	"3D*"	"1"	4	2		
"617.668"	"617.669"	"3.76e+05"	D	"8.04565097"	"10.052943"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).7d"	"3D*"	"2"	4	4		
"617.753"	"617.753"	"1.50e+06"	D+	"8.04565097"	"10.052670"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).7d"	"3D*"	"3"	4	6		
"639.694"	"639.6918"	"5.23e+05"	D	"8.04520228"	"9.983389"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).8s"	"3S*"	"1"	2	2		
"639.785"	"639.7909"	"1.75e+05"	E	"8.04550246"	"9.983389"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).8s"	"3S*"	"1"	1	2		
"639.841"	"639.8399"	"8.69e+05"	D	"8.04565097"	"9.983389"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).8s"	"3S*"	"1"	4	2		
"640.535"	"640.5359"	"6.93e+05"	D	"7.8663062"	"9.8019384"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).7s"	"5S*"	"2"	2	4		
"640.990"	"640.9908"	"1.15e+06"	D	"7.8676797"	"9.8019384"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).7s"	"5S*"	"2"	4	4		
"641.727"	"641.7275"	"1.61e+06"	D+	"7.8699003"	"9.8019384"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).7s"	"5S*"	"2"	6	4		
"653.742"	"653.741"	"8.69e+05"	D	"8.04520228"	"9.941736"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).6d"	"3D*"	"1"	2	2		
"653.822"	"653.818"	"1.56e+06"	D+	"8.04520228"	"9.941513"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).6d"	"3D*"	"2"	2	4		
"653.848"	"653.844"	"1.16e+06"	D	"8.04550246"	"9.941736"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).6d"	"3D*"	"1"	1	2		
""	"653.896"	"5.79e+04"	E	"8.04565097"	"9.941736"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).6d"	"3D*"	"1"	4	2		
"653.977"	"653.973"	"5.21e+05"	D	"8.04565097"	"9.941513"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).6d"	"3D*"	"2"	4	4		
"654.038"	"654.0381"	"2.08e+06"	D+	"8.04565097"	"9.941323"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).6d"	"3D*"	"3"	4	6		
"674.544"	"674.5520"	"2.52e+06"	D+	"7.8663062"	"9.7043290"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).5d"	"5D*"	"2"	2	4		
""	"675.0565"	"4.21e+06"	D+	"7.8676797"	"9.7043290"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).5d"	"5D*"	"2"	4	4		
"675.065"	"675.0714"	"4.81e+06"	D+	"7.8676797"	"9.7042883"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).5d"	"5D*"	"3"	4	6		
""	"675.8736"	"4.81e+05"	D	"7.8699003"	"9.7043290"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).5d"	"5D*"	"2"	6	4		
""	"675.8886"	"2.41e+06"	D+	"7.8699003"	"9.7042883"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).5d"	"5D*"	"3"	6	6		
"675.903"	"675.9043"	"7.22e+06"	D+	"7.8699003"	"9.7042459"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).5d"	"5D*"	"4"	6	8		
"699.472"	"699.4759"	"9.32e+05"	D	"8.04520228"	"9.817732"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).7s"	"3S*"	"1"	2	2		
"699.592"	"699.5944"	"3.11e+05"	D	"8.04550246"	"9.817732"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).7s"	"3S*"	"1"	1	2		
"699.651"	"699.6530"	"1.55e+06"	D	"8.04565097"	"9.817732"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).7s"	"3S*"	"1"	4	2		
"716.340"	"716.340"	"3.46e+05"	E	"8.4157523"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).8f"	"5F"	"4"	8	8		
"716.340"	"716.340"	"2.08e+06"	D	"8.4157523"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).8f"	"5F"	"5"	8	10		
"716.340"	"716.340"	"2.97e+04"	E	"8.4157523"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).8f"	"5F"	"3"	8	6		
""	"716.674"	"9.68e+05"	E	"8.4165589"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"0"	"3s2.3p3.(4S*).8f"	"5F"	"1"	1	2		
"716.751"	"716.745"	"9.45e+05"	E	"8.4167303"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).8f"	"5F"	"1"	2	2		
"716.751"	"716.745"	"1.13e+06"	D	"8.4167303"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).8f"	"5F"	"2"	2	4		
"716.862"	"716.861"	"7.73e+05"	E	"8.4170122"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).8f"	"5F"	"2"	4	4		
"716.862"	"716.861"	"1.32e+06"	D	"8.4170122"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).8f"	"5F"	"3"	4	6		
"716.862"	"716.861"	"1.29e+05"	E	"8.4170122"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).8f"	"5F"	"1"	4	2		
"716.968"	"716.975"	"1.47e+06"	D	"8.4172870"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).8f"	"5F"	"4"	6	8		
"716.968"	"716.975"	"5.31e+05"	E	"8.4172870"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).8f"	"5F"	"3"	6	6		
"716.968"	"716.975"	"7.09e+04"	E	"8.4172870"	"10.146554u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).8f"	"5F"	"2"	6	4		
"724.444"	"724.4474"	"1.12e+06"	D+	"8.04520228"	"9.7566336"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).5d"	"3D*"	"1"	2	2		
"724.505"	"724.5066"	"2.01e+06"	D+	"8.04520228"	"9.7564939"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).5d"	"3D*"	"2"	2	4		
"724.574"	"724.5745"	"1.49e+06"	D+	"8.04550246"	"9.7566336"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).5d"	"3D*"	"1"	1	2		
"724.675"	"724.6749"	"2.67e+06"	C	"8.04565097"	"9.7565451"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).5d"	"3D*"	"3"	4	6		
"742.572"	"742.5823"	"5.94e+04"	E	"8.4114409"	"10.0810766u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).7f"	"3F"	"4"	6	8		
"742.618"	"742.616"	"1.37e+05"	D	"8.4114409"	"10.081000u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).7f"	"5F"	"3"	6	6		
"742.618"	"742.616"	"3.83e+05"	D+	"8.4114409"	"10.081000u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).7f"	"5F"	"4"	6	8		
"744.540"	"744.539"	"3.12e+06"	D	"8.4157523"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).7f"	"5F"	"5"	8	10		
"744.540"	"744.539"	"5.19e+05"	E	"8.4157523"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).7f"	"5F"	"4"	8	8		
"744.540"	"744.539"	"4.45e+04"	E	"8.4157523"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).7f"	"5F"	"3"	8	6		
"744.902"	"744.900"	"1.45e+06"	E	"8.4165589"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"0"	"3s2.3p3.(4S*).7f"	"5F"	"1"	1	2		
"744.970"	"744.977"	"1.70e+06"	D	"8.4167303"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).7f"	"5F"	"2"	2	4		
"744.970"	"744.977"	"1.42e+06"	E	"8.4167303"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).7f"	"5F"	"1"	2	2		
"745.107"	"745.103"	"1.93e+05"	E	"8.4170122"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).7f"	"5F"	"1"	4	2		
"745.107"	"745.103"	"1.16e+06"	D	"8.4170122"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).7f"	"5F"	"2"	4	4		
"745.107"	"745.103"	"1.99e+06"	D	"8.4170122"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).7f"	"5F"	"3"	4	6		
"745.230"	"745.226"	"1.06e+05"	E	"8.4172870"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).7f"	"5F"	"2"	6	4		
"745.230"	"745.226"	"7.97e+05"	D	"8.4172870"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).7f"	"5F"	"3"	6	6		
"745.230"	"745.226"	"2.21e+06"	D	"8.4172870"	"10.081000u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).7f"	"5F"	"4"	6	8		
"758.779"	"758.779"	"2.13e+06"	D+	"8.4081522"	"10.042149"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).8p"	"3P"	"0"	2	1		
"758.779"	"758.784"	"5.35e+05"	D	"8.4081522"	"10.042139"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).8p"	"3P"	"1"	2	2		
"759.293"	"759.293"	"1.49e+06"	D+	"8.4092488"	"10.042139"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).8p"	"3P"	"1"	4	2		
"760.290"	"760.290"	"1.50e+06"	D+	"8.4114409"	"10.042189"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).8p"	"3P"	"2"	6	4		
"768.172"	"768.17004"	"1.2e+06"	D	"7.8663062"	"9.4803264"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	2	4		
"768.823"	"768.82433"	"2.0e+06"	D	"7.8676797"	"9.4803264"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	4	4		
"769.884"	"769.88446"	"2.8e+06"	D	"7.8699003"	"9.4803264"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	6	4		
"772.71721"	"772.71720"	"1.38e+00"	B	"1.1454415"	"2.7499638"	"3s2.3p4"	"1D"	"2"	"3s2.3p4"	"1S"	"0"	4	1	E2	
"789.266"	"789.2641"	"9.77e+04"	E	"8.4092488"	"9.9801324"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).6f"	"3F"	"3"	4	6		
"789.320"	"789.3224"	"2.38e+05"	D+	"8.4092488"	"9.9800163u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).6f"	"5F"	"3"	4	6		
"789.320"	"789.3224"	"1.37e+05"	E	"8.4092488"	"9.9800163u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).6f"	"5F"	"2"	4	4		
"790.363"	"790.3670"	"9.44e+04"	D	"8.4114409"	"9.9801324"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).6f"	"3F"	"4"	6	8		
"790.424"	"790.4255"	"2.18e+05"	D	"8.4114409"	"9.9800163u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"3"	6	6		
"790.424"	"790.4255"	"6.11e+05"	D+	"8.4114409"	"9.9800163u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"4"	6	8		
"790.424"	"790.4255"	"2.90e+04"	E	"8.4114409"	"9.9800163u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"2"	6	4		
"792.608"	"792.6041"	"7.12e+04"	E	"8.4157523"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).6f"	"5F"	"3"	8	6		
"792.608"	"792.6041"	"4.98e+06"	D+	"8.4157523"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).6f"	"5F"	"5"	8	10		
"792.608"	"792.6041"	"8.30e+05"	D	"8.4157523"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).6f"	"5F"	"4"	8	8		
"793.016"	"793.013"	"2.32e+06"	D	"8.4165589"	"9.980016u"	"3s2.3p3.(4S*).3d"	"5D*"	"0"	"3s2.3p3.(4S*).6f"	"5F"	"1"	1	2		
"793.100"	"793.0999"	"2.72e+06"	D	"8.4167303"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).6f"	"5F"	"2"	2	4		
"793.100"	"793.100"	"2.27e+06"	D	"8.4167303"	"9.980016u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).6f"	"5F"	"1"	2	2		
"793.246"	"793.2430"	"3.17e+06"	D	"8.4170122"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).6f"	"5F"	"3"	4	6		
"793.246"	"793.2430"	"1.85e+06"	D	"8.4170122"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).6f"	"5F"	"2"	4	4		
"793.246"	"793.243"	"3.09e+05"	E	"8.4170122"	"9.980016u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).6f"	"5F"	"1"	4	2		
"793.384"	"793.3824"	"1.27e+06"	D	"8.4172870"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"3"	6	6		
"793.384"	"793.3824"	"3.54e+06"	D	"8.4172870"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"4"	6	8		
"793.384"	"793.3824"	"1.70e+05"	E	"8.4172870"	"9.9800163u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).6f"	"5F"	"2"	6	4		
"812.523"	"812.523"	"1.07e+07"	D+	"8.4081522"	"9.934068"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).7p"	"3P"	"0"	2	1		
"812.768"	"812.768"	"2.63e+06"	D+	"8.4081522"	"9.933609"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).7p"	"3P"	"1"	2	2		
"813.352"	"813.352"	"7.49e+06"	C	"8.4092488"	"9.933609"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).7p"	"3P"	"1"	4	2		
"813.525"	"813.5242"	"3.81e+04"	E	"8.04520228"	"9.569241"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(2P*).4s"	"3P*"	"2"	2	4		
"813.768"	"813.7638"	"1.14e+05"	E	"8.04565097"	"9.569241"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(2P*).4s"	"3P*"	"2"	4	4		
"813.841"	"813.8280"	"1.42e+06"	D+	"8.4092488"	"9.932718"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).7p"	"3P"	"2"	4	4		
"815.005"	"815.0006"	"7.30e+06"	C	"8.4114409"	"9.932718"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).7p"	"3P"	"2"	6	4		
"838.009"	"838.009"	"2.71e+05"	C+	"8.4157523"	"9.895261?"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).7p"	"5P"	"3"	8	6		
"845.188"	"845.1833"	"1.7e+06"	D	"8.04520228"	"9.5121526"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	2	2		
"845.366"	"845.3563"	"5.7e+05"	D	"8.04550246"	"9.5121526"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	1	2		
"845.448"	"845.4419"	"2.8e+06"	D	"8.04565097"	"9.5121526"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	4	2		
"861.952"	"861.951"	"1.55e+07"	D+	"8.4081522"	"9.846566"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3P"	"0"	2	1		
"862.900"	"862.8921"	"3.81e+06"	D+	"8.4081522"	"9.8449969"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3P"	"1"	2	2		
"863.560"	"863.5512"	"1.13e+07"	C	"8.4092488"	"9.8449969"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3P"	"1"	4	2		
"865.090"	"865.0925"	"1.39e+05"	D	"8.4081522"	"9.8413422"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3P"	"2"	2	4		
"865.757"	"865.7550"	"2.16e+06"	D+	"8.4092488"	"9.8413422"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3P"	"2"	4	4		
"867.087"	"867.0822"	"1.20e+07"	C	"8.4114409"	"9.8413422"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3P"	"2"	6	4		
"867.260"	"867.2585"	"1.10e+07"	D+	"7.8663062"	"9.2959168"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"0"	2	1		
"867.303"	"867.3010"	"8.23e+06"	D+	"7.8663062"	"9.2958468"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"1"	2	2		
"867.374"	"867.3702"	"3.84e+06"	D+	"7.8663062"	"9.2957328"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	2	4		
"868.138"	"868.1351"	"2.75e+06"	D+	"7.8676797"	"9.2958468"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"1"	4	2		
"868.203"	"868.2044"	"6.41e+06"	C	"7.8676797"	"9.2957328"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	4	4		
"868.284"	"868.2818"	"7.34e+06"	C	"7.8676797"	"9.2956056"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"3"	4	6		
"869.563"	"869.5566"	"7.35e+05"	D+	"7.8699003"	"9.2957328"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	6	4		
"869.639"	"869.6342"	"3.68e+06"	D+	"7.8699003"	"9.2956056"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"3"	6	6		
"869.710"	"869.7023"	"1.10e+07"	C	"7.8699003"	"9.2954938"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"4"	6	8		
"882.799"	"882.7857"	"1.69e+05"	D	"8.4081522"	"9.8126177u"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).5f"	"3F"	"2"	2	4		
"882.896"	"882.8843"	"1.11e+05"	D	"8.4081522"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).5f"	"5F"	"2"	2	4		
"882.896"	"882.884"	"9.25e+04"	E	"8.4081522"	"9.812461u"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(4S*).5f"	"5F"	"1"	2	2		
"883.491"	"883.4755"	"1.66e+05"	D+	"8.4092488"	"9.8126177u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).5f"	"3F"	"3"	4	6		
"883.590"	"883.5743"	"4.00e+05"	D+	"8.4092488"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"3"	4	6		
"883.590"	"883.5743"	"2.33e+05"	D+	"8.4092488"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"2"	4	4		
"883.590"	"883.574"	"3.89e+04"	E	"8.4092488"	"9.812461u"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"1"	4	2		
"884.872"	"884.8576"	"1.64e+05"	D+	"8.4114409"	"9.8126177u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).5f"	"3F"	"4"	6	8		
"884.971"	"884.9568"	"3.73e+05"	D+	"8.4114409"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"3"	6	6		
"884.971"	"884.9568"	"1.04e+06"	D+	"8.4114409"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"4"	6	8		
"884.971"	"884.9568"	"4.98e+04"	E	"8.4114409"	"9.8124607u"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"2"	6	4		
"887.697"	"887.6885"	"1.24e+05"	E	"8.4157523"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).5f"	"5F"	"3"	8	6		
"887.697"	"887.6885"	"8.67e+06"	D+	"8.4157523"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).5f"	"5F"	"5"	8	10		
"887.697"	"887.6885"	"1.45e+06"	D	"8.4157523"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"4"	"3s2.3p3.(4S*).5f"	"5F"	"4"	8	8		
"888.206"	"888.201"	"4.04e+06"	D	"8.4165589"	"9.812461u"	"3s2.3p3.(4S*).3d"	"5D*"	"0"	"3s2.3p3.(4S*).5f"	"5F"	"1"	1	2		
"888.314"	"888.3105"	"4.74e+06"	D	"8.4167303"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).5f"	"5F"	"2"	2	4		
"888.314"	"888.311"	"3.95e+06"	D	"8.4167303"	"9.812461u"	"3s2.3p3.(4S*).3d"	"5D*"	"1"	"3s2.3p3.(4S*).5f"	"5F"	"1"	2	2		
"888.491"	"888.490"	"5.39e+05"	E	"8.4170122"	"9.812461u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"1"	4	2		
"888.491"	"888.4900"	"5.54e+06"	D+	"8.4170122"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"3"	4	6		
"888.491"	"888.4900"	"3.23e+06"	D	"8.4170122"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"2"	"3s2.3p3.(4S*).5f"	"5F"	"2"	4	4		
"888.667"	"888.6649"	"2.23e+06"	D	"8.4172870"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"3"	6	6		
"888.667"	"888.6649"	"2.97e+05"	E	"8.4172870"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"2"	6	4		
"888.667"	"888.6649"	"6.18e+06"	D+	"8.4172870"	"9.8124607u"	"3s2.3p3.(4S*).3d"	"5D*"	"3"	"3s2.3p3.(4S*).5f"	"5F"	"4"	6	8		
""	"897.2830"	"1.62e+06"	D	"8.6993029"	"10.081077u"	"3s2.3p3.(4S*).3d"	"3D*"	"1"	"3s2.3p3.(4S*).7f"	"3F"	"2"	2	4		
""	"897.4072"	"3.00e+05"	E	"8.6994942"	"10.081077u"	"3s2.3p3.(4S*).3d"	"3D*"	"2"	"3s2.3p3.(4S*).7f"	"3F"	"2"	4	4		
""	"897.407"	"1.71e+06"	D	"8.6994942"	"10.081077u"	"3s2.3p3.(4S*).3d"	"3D*"	"2"	"3s2.3p3.(4S*).7f"	"3F"	"3"	4	6		
