line_index,Z,symbol,split,transition,level,seat_index,n,subshell,occupancy_index,direction_x,direction_y,direction_z,phase_rad,r_m,v_m_s,k,z,koppa_felt_m,n_eff,q_effective,static_screening,swept_screening_mean,swept_screening_variance,force_residual,path_length_m,period_s,angular_rate_rad_s,action_closure_residual
7,8,O,CALIBRATION,2p⁴→2p³3s,upper,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,3.83598560827258e-11,6035874.371973048,49.668438990721036,0.0004053582142964135,1.5549482762361145e-14,2.0,5.518031243514481,2.4819687626012956,3.573354470962665,4.152818087035271,1.1851526581069387e-09,2.4102208412450624e-10,3.9931593878704153e-17,1.573487230754007e+17,6.098992422209903e-10
7,8,O,CALIBRATION,2p⁴→2p³3s,upper,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,3.83598560827258e-11,6035874.371973048,49.668438990721036,0.0004053582142964135,1.5549482762361145e-14,2.0,5.518031243514481,2.4819687626012956,2.6168514576140507,0.042823483835866386,1.1851526581069387e-09,2.4102208412450624e-10,3.9931593878704153e-17,1.573487230754007e+17,6.098992422209903e-10
7,8,O,CALIBRATION,2p⁴→2p³3s,upper,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,3.83598560827258e-11,6035874.371973048,49.668438990721036,0.0004053582142964135,1.5549482762361145e-14,2.0,5.518031243514481,2.4819687626012956,2.4165412316040493,0.16399146521395686,1.1851526581069387e-09,2.4102208412450624e-10,3.9931593878704153e-17,1.573487230754007e+17,6.098992422209903e-10
7,8,O,CALIBRATION,2p⁴→2p³3s,upper,7,3,s,0,0.0,0.0,1.0,0.0,1.1614361960824444e-10,2990288.3131670146,100.25536891541063,9.949121192748824e-05,1.1555269472469426e-14,3.0,4.100608293586304,3.8993917029820357,4.520933111584274,0.3383444777077965,-1.1633790235096822e-10,7.297518842451764e-10,2.4404064351650965e-16,2.5746470819949796e+16,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,0,1,s,0,0.0,0.0,1.0,0.0,5.953477104713381e-12,19445381.931425594,15.417154523229332,0.004207184419125763,2.5047376114572095e-14,1.0,8.888540286550345,0.1114597134462649,0.5435181080657575,0.8701982210192357,6.019691925918161e-10,3.740679987096518e-11,1.9236855312423675e-18,3.2662226778416e+18,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,1,1,s,1,0.0,0.0,-1.0,0.0,5.953477104713381e-12,19445381.931425594,15.417154523229332,0.004207184419125763,2.5047376114572095e-14,1.0,8.888540286550345,0.1114597134462649,0.5435181080656749,0.8701982190014808,6.019691925918161e-10,3.740679987096518e-11,1.9236855312423675e-18,3.2662226778416e+18,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,2,2,s,0,0.0,0.0,1.0,0.0,3.083777916996158e-11,7508169.475051973,39.92883471745618,0.0006272298641475734,1.934237603938787e-14,2.0,6.8640119379084235,2.1359880612579962,36.182780874726205,308785.78185382125,3.7253068172873684e-10,1.937594809867513e-10,2.5806487404229785e-17,2.4347309297699104e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,3,2,s,1,0.0,0.0,-1.0,0.0,3.083777916996158e-11,7508169.475051973,39.92883471745618,0.0006272298641475734,1.934237603938787e-14,2.0,6.8640119379084235,2.1359880612579962,-31.542427178174513,308745.5591021068,3.7253068172873684e-10,1.937594809867513e-10,2.5806487404229785e-17,2.4347309297699104e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,3.428241328843552e-11,6753762.353142241,44.38895571451655,0.0005075164739170683,1.7398889509514443e-14,2.0,6.174328585922593,2.825671452412235,-0.3443214027285597,1122.8501233573706,4.677838571933085e-09,2.1540275546855627e-10,3.1893742214417484e-17,1.9700370263666608e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,3.428241328843553e-11,6753762.353142239,44.38895571451656,0.0005075164739170681,1.7398889509514437e-14,2.0,6.174328585922591,2.8256714524122355,-1.8067962252541485,1101.2981341837285,4.677838452071953e-09,2.154027554685563e-10,3.1893742214417497e-17,1.97003702636666e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,3.694777905973361e-11,6266554.530056466,47.84007807832778,0.000436934402240263,1.6143755757570012e-14,2.0,5.728920377568321,3.2710798478260177,3.33313894128592,0.4415794141517075,2.543204470083579e-08,2.321497425210358e-10,3.704583458223637e-17,1.6960571621707776e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,3.5692259308149264e-11,6486988.403937627,46.214427918203896,0.00046821447651589906,1.6711632507634834e-14,2.0,5.930442299371933,3.06955755283423,8.698954464052228,1319.4399639374979,-1.6019651848115044e-08,2.2426107926500728e-10,3.457090799312667e-17,1.8174776631347952e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,lower,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,3.569225930814928e-11,6486988.403937625,46.21442791820391,0.00046821447651589873,1.6711632507634828e-14,2.0,5.930442299371931,3.069557552834231,8.77267875541732,1311.2892461848076,-1.6019651848115053e-08,2.2426107926500736e-10,3.4570907993126686e-17,1.817477663134794e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,0,1,s,0,0.0,0.0,1.0,0.0,5.949939600508201e-12,19456943.077415697,15.407993784387374,0.004212188623490002,2.5062267895713293e-14,1.0,8.893824919799211,0.10617508020043608,0.9236963832471653,1.985754905014981,6.026649395369478e-10,3.7384573076519106e-11,1.9214001360734098e-18,3.270107662228004e+18,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,1,1,s,1,0.0,0.0,-1.0,0.0,5.952663842602748e-12,19448038.589481514,15.41504849554047,0.0042083340816967685,2.5050798125709194e-14,1.0,8.889754652626614,0.11024534737310664,1.2707703391921519,4.418715381425672,6.023975133165943e-10,3.7401689994420765e-11,1.9231600051765374e-18,3.267115211561827e+18,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,2,2,s,0,0.0,0.0,1.0,0.0,2.9685644465047004e-11,7799570.345017014,38.437047778090914,0.0006768617194770305,2.009307635639551e-14,2.0,7.130412297783504,1.8695877021847078,-5.968557537689195,1312.9199852098066,4.79671597051319e-10,1.8652040513694036e-10,2.3914189742016292e-17,2.6273879127672374e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,3,2,s,1,0.0,0.0,-1.0,0.0,3.013312192008781e-11,7683746.57150773,39.01644272231297,0.0006569081633347167,1.9794693776065977e-14,2.0,7.024525534478148,1.975474465489821,10.959191257873341,1652.210950917793,4.724691204843853e-10,1.8933198890774683e-10,2.464058218809727e-17,2.5499337877717446e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,3.2633246395243364e-11,7095073.209634692,42.253610236593396,0.0005601087486452971,1.8278166802673416e-14,2.0,6.486356944004603,2.5136430563845193,3.2792371046717195,19.953915759780312,4.827938610611927e-10,2.050407342761643e-10,2.889903010411944e-17,2.174185529598083e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,3.4197145956247047e-11,6770602.217463789,44.27855135644046,0.0005100505173339224,1.7442271986327457e-14,2.0,6.1897236872345625,2.8102763091185836,2.977099551059728,0.1478274421303909,1.4250216149487849e-11,2.1486700501976724e-10,3.173528707173919e-17,1.9798734742736483e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,3.4197145956247047e-11,6770602.217463789,44.27855135644046,0.0005100505173339224,1.7442271986327457e-14,2.0,6.1897236872345625,2.8102763091185836,2.7823046792390196,0.1889816371563362,1.4250216149487849e-11,2.1486700501976724e-10,3.173528707173919e-17,1.9798734742736483e+17,6.098990201763854e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,3.4894967438959606e-11,6635205.281314982,45.18209238291816,0.0004898547476195667,1.7093465468004556e-14,2.0,6.065943025494079,2.9340569816209983,4.122520575978882,13.216120098582676,1.2016324583477486e-09,2.1925154670698108e-10,3.30436719605952e-17,1.9014791439257498e+17,6.098992422209903e-10
8,9,F,CALIBRATION,2p⁵→2p⁴3s,upper,8,3,s,0,0.0,0.0,1.0,0.0,1.0707691487512141e-10,3243490.0535609485,92.42897405246093,0.0001170533197075401,1.2533708350174642e-14,3.0,4.447826035781272,4.5521739641866485,5.140219491729486,0.373611547207767,2.9784970535643987e-10,6.727840982814821e-10,2.074259785513598e-16,3.0291216900894772e+16,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,0,1,s,0,0.0,0.0,1.0,0.0,5.353921676382729e-12,21622960.349200636,13.86454274338448,0.00520222219937846,2.7852290198611776e-14,1.0,9.883917675473505,0.11608232435445125,0.29903025366896563,59.81294516000317,5.856150341364371e-10,3.3639682012838267e-11,1.5557389677256596e-18,4.03871435859513e+18,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,1,1,s,1,0.0,0.0,-1.0,0.0,5.353921676382729e-12,21622960.349200636,13.86454274338448,0.00520222219937846,2.7852290198611776e-14,1.0,9.883917675473505,0.11608232435445125,0.5061573680318942,59.595840508423954,5.856150341364371e-10,3.3639682012838267e-11,1.5557389677256596e-18,4.03871435859513e+18,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,2,2,s,0,0.0,0.0,1.0,1.0471975511965976,2.7831233030945247e-11,8319260.306751682,36.03595114780778,0.00077006612800571,2.1431889857764627e-14,2.0,7.605515865065893,2.3944841276423423,38.74478632197414,290668.3855568863,-2.653167282452649e-10,1.7486879446072637e-10,2.1019752719939257e-17,2.989181362357028e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,3,2,s,1,0.0,0.0,-1.0,1.0471975511965976,2.7831233030945247e-11,8319260.306751682,36.03595114780778,0.00077006612800571,2.1431889857764627e-14,2.0,7.605515865065893,2.3944841276423423,-33.05816458239266,290753.54061812983,-2.653167282452649e-10,1.7486879446072637e-10,2.1019752719939257e-17,2.989181362357028e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,4,2,p,0,6.123233995736766e-17,1.0,0.0,1.0471975511965976,3.1240690806473843e-11,7411336.505859828,40.4505257267656,0.0006111554080866676,1.9092917138739926e-14,2.0,6.775486677693329,3.224513325369659,-189.97045179137777,7013399.74907024,7.195352113223408e-10,1.9629104946137682e-10,2.64852431550204e-17,2.3723343865123546e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,5,2,p,1,-0.8660254037844387,-0.4999999999999997,0.0,1.0471975511965976,3.124069080647385e-11,7411336.505859827,40.450525726765605,0.0006111554080866674,1.9092917138739923e-14,2.0,6.775486677693328,3.224513325369659,-7.5877516405580305,511443.4591603285,7.19535300904057e-10,1.9629104946137687e-10,2.6485243155020413e-17,2.3723343865123536e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,6,2,p,2,0.8660254037844385,-0.5000000000000004,0.0,1.0471975511965976,3.1240690806473843e-11,7411336.505859828,40.4505257267656,0.0006111554080866676,1.9092917138739926e-14,2.0,6.775486677693329,3.2245133253696587,-175.69018886725712,6122053.513705316,7.195351217406251e-10,1.9629104946137682e-10,2.64852431550204e-17,2.3723343865123546e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,7,2,p,3,-6.123233995736766e-17,-1.0,0.0,1.0471975511965976,3.124069080647385e-11,7411336.505859827,40.450525726765605,0.0006111554080866674,1.9092917138739923e-14,2.0,6.775486677693328,3.2245133253696596,197.92737569834082,7012630.813534715,7.19535300904057e-10,1.9629104946137687e-10,2.6485243155020413e-17,2.3723343865123536e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,8,2,p,4,0.8660254037844387,0.4999999999999997,0.0,1.0471975511965976,3.124069080647385e-11,7411336.505859827,40.450525726765605,0.0006111554080866674,1.9092917138739923e-14,2.0,6.775486677693328,3.224513325369659,14.61659100448047,511452.18348218955,7.19535300904057e-10,1.9629104946137687e-10,2.6485243155020413e-17,2.3723343865123536e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,lower,9,2,p,5,-0.8660254037844385,0.5000000000000004,0.0,1.0471975511965976,3.124069080647385e-11,7411336.505859827,40.450525726765605,0.0006111554080866674,1.9092917138739923e-14,2.0,6.775486677693328,3.224513325369659,182.81930888667378,6121563.6254737545,7.19535300904057e-10,1.9629104946137687e-10,2.6485243155020413e-17,2.3723343865123536e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,0,1,s,0,0.0,0.0,1.0,0.0,5.351150887495985e-12,21634156.568386696,13.857367494422093,0.005207610943430506,2.7866711921671957e-14,1.0,9.889035499625445,0.1109645003743458,-920174.0541794979,3386882777145.8647,6.03110829138917e-10,3.3622272632815776e-11,1.5541291164522186e-18,4.042897878088086e+18,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,1,1,s,1,0.0,0.0,-1.0,0.0,5.3531519102804365e-12,21626069.661655616,13.862549353179553,0.005203718432733884,2.785629526875091e-14,1.0,9.885338951183956,0.11466104881587465,920862.7196861847,3391950973673.3584,6.02889131684935e-10,3.3634845429774376e-11,1.5552916436503984e-18,4.039875950488894e+18,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,2,2,s,0,0.0,0.0,1.0,0.0,2.6841435892497898e-11,8626038.978302667,34.754359301421765,0.0008279067560954324,2.222220611870144e-14,2.0,7.885974700048047,2.1140252999299345,-185.3813252105778,661849.3560486251,4.787631729549422e-10,1.6864971562334558e-10,1.955123505093766e-17,3.213702505652322e+17,6.098990201763854e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,3,2,s,1,0.0,0.0,-1.0,0.0,2.719377531281604e-11,8514274.66686392,35.21056927688042,0.0008065919932131907,2.1934281432555946e-14,2.0,7.783799120434834,2.216200879542841,192.91159798030102,698012.154849133,4.725004629912747e-10,1.708635294922287e-10,2.006789024051572e-17,3.130964556749597e+17,6.098990201763854e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,2.954284171318232e-11,7837271.528926266,38.25214641262692,0.0006834210969938087,2.0190201291937515e-14,2.0,7.164878938059308,2.8351210633052566,-24.969427577501747,17224.562122499665,5.734418631006408e-10,1.8562314898459937e-10,2.3684664784101258e-17,2.6528495819781597e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,2.954284171318232e-11,7837271.528926266,38.25214641262692,0.0006834210969938087,2.0190201291937515e-14,2.0,7.164878938059308,2.8351210633052553,-27.01948970528809,17078.909380889578,5.734417028821452e-10,1.8562314898459937e-10,2.3684664784101258e-17,2.6528495819781597e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,3.1262244746963745e-11,7406226.715846638,40.478433823603176,0.0006103129691404298,1.9079753413514247e-14,2.0,6.7708152781241955,3.229184729477274,3.3255042769334358,0.5107421600134763,1.173098369148172e-09,1.964264768635748e-10,2.6521801775699548e-17,2.3690642741084506e+17,6.098992422209903e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,3.0510752063908033e-11,7588645.201446483,39.50539919073514,0.0006407477515108715,1.9549695781854754e-14,2.0,6.937583312198686,3.062416682712092,35.23471505757765,19394.979361325753,-8.57997449775889e-11,1.917047090789462e-10,2.5262046648643562e-17,2.4872035882797165e+17,6.098990201763854e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,3.0510752063908033e-11,7588645.201446483,39.50539919073514,0.0006407477515108715,1.9549695781854754e-14,2.0,6.937583312198686,3.062416682712092,36.989350762321614,19292.71725535105,-8.57997449775889e-11,1.917047090789462e-10,2.5262046648643562e-17,2.4872035882797165e+17,6.098990201763854e-10
9,10,Ne,HOLDOUT,2p⁶→2p⁵3s,upper,9,3,s,0,0.0,0.0,1.0,0.0,9.973255262976122e-11,3482342.5171192293,86.08930813847788,0.00013492783900928546,1.345669780521351e-14,3.0,4.7753664902243695,5.224633509754129,5.764558613543272,0.2939872940104214,2.890990995110399e-10,6.266381093308305e-10,1.7994729302194473e-16,3.4916809259327656e+16,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,0,1,s,0,0.0,0.0,1.0,0.0,4.861988301797511e-12,23810759.90626087,12.590629580082057,0.006308194942592045,3.067037001634074e-14,1.0,10.883967176707511,0.1160328231222379,1.088516302940051,3.007870011658848,5.879881345381021e-10,3.054877346153315e-11,1.282981878016441e-18,4.897329740069072e+18,6.098990201763854e-10
10,11,Na,HOLDOUT,3s→3p,lower,1,1,s,1,0.0,0.0,-1.0,0.0,4.863503629027007e-12,23803341.16134093,12.594553679165584,0.006304264652355393,3.066081401507714e-14,1.0,10.880576046961174,0.11942395283659028,1.5195035867624849,6.7370993070108725,5.848925930563948e-10,3.0558294543317087e-11,1.2837817319926035e-18,4.894278482547987e+18,6.098990201763854e-10
10,11,Na,HOLDOUT,3s→3p,lower,2,2,s,0,0.0,0.0,1.0,0.0,2.453398683725997e-11,9437327.645854304,31.766668409747854,0.0009909612228369289,2.4312229597316256e-14,2.0,8.627659489885014,2.37234050358387,-9.886529434126325,2787.9960580041547,-1.1537401850700614e-10,1.541515856224092e-10,1.6334241154605457e-17,3.8466343478760474e+17,6.098990201763854e-10
10,11,Na,HOLDOUT,3s→3p,lower,3,2,s,1,0.0,0.0,-1.0,0.0,2.481937591298627e-11,9328811.210001161,32.13619090914829,0.0009683028331937696,2.4032672014645807e-14,2.0,8.528453136907734,2.471546855241225,14.41190412722368,3439.2162740779086,-2.4086767149151023e-10,1.5594473806984226e-10,1.6716464140967738e-17,3.7586808156284205e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,2.7209600018753235e-11,8509322.88908039,35.23105914628171,0.0008056540617924033,2.1921524774855197e-14,2.0,7.779272176559504,3.220727826554344,-1192.8394741278157,31036306.61459838,7.144018394762219e-10,1.709629590520637e-10,2.0091253003391415e-17,3.1273237692636595e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,2.7209600018753235e-11,8509322.88908039,35.23105914628171,0.0008056540617924033,2.1921524774855197e-14,2.0,7.779272176559504,3.2207278265543424,3.6068504938157764,0.48599802247042584,7.14401592366552e-10,1.709629590520637e-10,2.0091253003391415e-17,3.1273237692636595e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,2.7209600018753242e-11,8509322.889080388,35.231059146281716,0.0008056540617924028,2.192152477485519e-14,2.0,7.779272176559502,3.2207278265543438,3.605664415772648,0.7059271370564558,7.144017159213872e-10,1.7096295905206376e-10,2.0091253003391427e-17,3.1273237692636576e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,2.7209600018753242e-11,8509322.889080388,35.231059146281716,0.0008056540617924028,2.192152477485519e-14,2.0,7.779272176559502,3.2207278265543438,1202.1322364253122,31028870.53319882,7.144017159213872e-10,1.7096295905206376e-10,2.0091253003391427e-17,3.1273237692636576e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,2.720960001875324e-11,8509322.889080388,35.231059146281716,0.0008056540617924028,2.1921524774855188e-14,2.0,7.779272176559503,3.2207278265543438,4.538586239003408,5.077328691837969,7.144015923665521e-10,1.7096295905206374e-10,2.0091253003391424e-17,3.127323769263658e+17,6.098990201763854e-10
10,11,Na,HOLDOUT,3s→3p,lower,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,2.7209600018753242e-11,8509322.889080388,35.231059146281716,0.0008056540617924028,2.192152477485519e-14,2.0,7.779272176559502,3.220727826554344,3.3080264768454297,0.8308257555949065,7.144017159213872e-10,1.7096295905206376e-10,2.0091253003391427e-17,3.1273237692636576e+17,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,lower,10,3,s,0,0.0,0.0,1.0,0.0,9.358095386619195e-11,3711256.3402596284,80.77923767966602,0.00015325000566311688,1.4341281709953795e-14,3.0,5.089278000881316,5.910721996548073,6.3923786314323126,0.08956568112367215,4.8485049311142854e-11,5.87986474363908e-10,1.5843326907533804e-16,3.965824440693585e+16,6.098992422209903e-10
10,11,Na,HOLDOUT,3s→3p,upper,0,1,s,0,0.0,0.0,1.0,0.0,4.86304793414511e-12,23805571.66798741,12.593373609386852,0.006305446197663948,3.06636871054128e-14,1.0,10.881595617996425,0.11840438200119877,1.3041916267395188,4.686763069200515,6.031178419001947e-10,3.05554313279306e-11,1.2835411707008103e-18,4.895195768242466e+18,6.098990201763854e-10
